Région,Départements,Code commune (INSEE),Commune,nombre de redevables,patrimoine moyen en €,impôt moyen en €
PROVENCE-ALPES-COTE D'AZUR,ALPES-MARITIMES,06 900,MONACO,581,"3,876,176","28,646"
ILE-DE-FRANCE,PARIS,75 107,VILLE DE PARIS,"3,913","3,086,756","15,498"
ILE-DE-FRANCE,HAUTS-DE-SEINE,92 051,NEUILLY SUR SEINE,"3,387","2,835,535","13,717"
ILE-DE-FRANCE,PARIS,75 108,VILLE DE PARIS,"1,969","2,800,935","13,269"
ILE-DE-FRANCE,PARIS,75 104,VILLE DE PARIS,811,"2,696,138","12,967"
NOUVELLE-AQUITAINE,CORREZE,19 031,BRIVE,54,"2,635,572","12,944"
ILE-DE-FRANCE,PARIS,75 106,VILLE DE PARIS,"2,588","2,763,411","12,680"
ILE-DE-FRANCE,PARIS,75 101,VILLE DE PARIS,482,"2,692,823","12,570"
ILE-DE-FRANCE,PARIS,75 116,VILLE DE PARIS,"8,502","2,730,206","12,281"
PROVENCE-ALPES-COTE D'AZUR,ALPES-MARITIMES,06 029,CANNES,617,"2,717,619","12,171"
LES-HAUTS-DE-FRANCE,OISE,60 057,BEAUVAIS,57,"2,911,724","12,123"
PAYS DE LA LOIRE,MAYENNE,53 130,LAVAL,63,"2,560,262","11,653"
ILE-DE-FRANCE,PARIS,75 103,VILLE DE PARIS,681,"2,524,441","11,380"
GRAND-EST,AUBE,10 387,TROYES,52,"2,344,257","11,001"
BRETAGNE,ILLE-ET-VILAINE,35 288,SAINT MALO,137,"2,310,414","10,849"
LES-HAUTS-DE-FRANCE,OISE,60 159,COMPIEGNE,94,"2,716,764","10,704"
GRAND-EST,HAUT-RHIN,68 066,COLMAR,76,"2,376,934","10,615"
ILE-DE-FRANCE,VAL-DE-MARNE,94 067,SAINT MANDE,409,"2,414,992","10,187"
ILE-DE-FRANCE,VAL-D'OISE,95 428,MONTMORENCY,117,"2,241,278","10,006"
CENTRE-VAL DE LOIRE,EURE-ET-LOIR,28 085,CHARTRES,83,"2,262,141","9,972"
PROVENCE-ALPES-COTE D'AZUR,ALPES-MARITIMES,06 079,MANDELIEU LA NAPOULE,126,"2,306,393","9,953"
ILE-DE-FRANCE,PARIS,75 118,VILLE DE PARIS,720,"2,396,047","9,882"
LA REUNION,LA REUNION,97411,SAINT DENIS,280,"2,352,407","9,730"
NOUVELLE-AQUITAINE,GIRONDE,33 069,LE BOUSCAT,174,"2,310,613","9,593"
ILE-DE-FRANCE,PARIS,75 117,VILLE DE PARIS,"3,419","2,395,148","9,582"
CORSE,CORSE-DU-SUD,2A 004,AJACCIO,161,"2,274,409","9,562"
LA REUNION,LA REUNION,97416,SAINT PIERRE,99,"2,276,901","9,544"
AUVERGNE-RHONE-ALPES,DROME,26 362,VALENCE,55,"2,371,806","9,437"
LES-HAUTS-DE-FRANCE,SOMME,80 021,AMIENS,139,"2,238,634","9,379"
ILE-DE-FRANCE,HAUTS-DE-SEINE,92 049,MONTROUGE,158,"2,220,990","9,363"
GRAND-EST,HAUT-RHIN,68 224,MULHOUSE,76,"2,237,268","9,173"
ILE-DE-FRANCE,PARIS,75 114,VILLE DE PARIS,"1,655","2,294,997","9,173"
LES-HAUTS-DE-FRANCE,NORD,59 350,LILLE,280,"2,328,910","9,136"
PROVENCE-ALPES-COTE D'AZUR,VAR,83 118,SAINT-RAPHAEL,280,"2,189,364","9,119"
GRAND-EST,BAS-RHIN,67 482,STRASBOURG,614,"2,313,392","9,090"
ILE-DE-FRANCE,PARIS,75 105,VILLE DE PARIS,"1,550","2,315,262","9,056"
ILE-DE-FRANCE,SEINE-SAINT-DENIS,93 051,NOISY LE GRAND,64,"2,215,525","8,937"
ILE-DE-FRANCE,HAUTS-DE-SEINE,92 064,SAINT CLOUD,585,"2,349,573","8,918"
ILE-DE-FRANCE,VAL-DE-MARNE,94 033,FONTENAY SOUS BOIS,246,"2,325,899","8,820"
BRETAGNE,ILLE-ET-VILAINE,35 238,RENNES,464,"2,272,631","8,769"
PROVENCE-ALPES-COTE D'AZUR,VAR,83 137,TOULON,244,"2,152,107","8,733"
NOUVELLE-AQUITAINE,GIRONDE,33 063,BORDEAUX,"1,343","2,193,757","8,728"
ILE-DE-FRANCE,SEINE-SAINT-DENIS,93 077,VILLEMOMBLE,52,"2,197,710","8,727"
NORMANDIE,CALVADOS,14 118,CAEN,188,"2,196,233","8,706"
PROVENCE-ALPES-COTE D'AZUR,ALPES-MARITIMES,06 030,LE CANNET,145,"2,181,148","8,689"
ILE-DE-FRANCE,PARIS,75 102,VILLE DE PARIS,270,"2,225,963","8,608"
OCCITANIE,HERAULT,34 032,BEZIERS,81,"2,157,151","8,603"
ILE-DE-FRANCE,HAUTS-DE-SEINE,92 014,BOURG LA REINE,149,"2,184,140","8,602"
LA REUNION,LA REUNION,97422,TAMPON,88,"2,117,836","8,571"
PROVENCE-ALPES-COTE D'AZUR,ALPES-MARITIMES,06 069,GRASSE,124,"2,124,915","8,550"
AUVERGNE-RHONE-ALPES,ISERE,38 185,GRENOBLE,175,"2,192,361","8,544"
ILE-DE-FRANCE,VAL-DE-MARNE,94 068,SAINT MAUR DES FOSSES,670,"2,173,509","8,538"
NOUVELLE-AQUITAINE,HAUTE-VIENNE,87 085,LIMOGES,125,"2,187,093","8,536"
PROVENCE-ALPES-COTE D'AZUR,ALPES-MARITIMES,06 088,NICE,"1,176","2,232,605","8,519"
ILE-DE-FRANCE,PARIS,75 112,VILLE DE PARIS,"1,051","2,173,504","8,502"
ILE-DE-FRANCE,HAUTS-DE-SEINE,92 044,LEVALLOIS-PERRET,546,"2,236,646","8,473"
PROVENCE-ALPES-COTE D'AZUR,ALPES-MARITIMES,06 123,SAINT LAURENT DU VAR,83,"2,049,307","8,469"
NORMANDIE,SEINE-MARITIME,76 351,LE HAVRE,93,"2,217,353","8,469"
CENTRE-VAL DE LOIRE,LOIRET,45 232,OLIVET,51,"2,136,462","8,430"
NOUVELLE-AQUITAINE,PYRENEES-ATLANTIQUES,64 024,ANGLET,169,"2,150,960","8,391"
ILE-DE-FRANCE,PARIS,75 110,VILLE DE PARIS,482,"2,171,290","8,380"
BRETAGNE,FINISTERE,29 019,BREST,65,"2,210,295","8,360"
ILE-DE-FRANCE,PARIS,75 109,VILLE DE PARIS,"1,045","2,203,111","8,353"
NOUVELLE-AQUITAINE,DEUX-SEVRES,79 191,NIORT,55,"2,082,492","8,323"
ILE-DE-FRANCE,HAUTS-DE-SEINE,92 019,CHATENAY MALABRY,95,"2,098,436","8,313"
ILE-DE-FRANCE,PARIS,75 115,VILLE DE PARIS,"2,948","2,189,492","8,302"
NOUVELLE-AQUITAINE,PYRENEES-ATLANTIQUES,64 122,BIARRITZ,248,"2,151,391","8,294"
PROVENCE-ALPES-COTE D'AZUR,BOUCHES-DU-RHONE,13 055,MARSEILLE,"1,420","2,159,365","8,286"
NOUVELLE-AQUITAINE,GIRONDE,33 192,GRADIGNAN,68,"2,124,433","8,285"
CENTRE-VAL DE LOIRE,LOIRET,45 234,ORLEANS,136,"2,211,187","8,276"
AUVERGNE-RHONE-ALPES,RHONE,69 034,CALUIRE ET CUIRE,206,"2,224,861","8,260"
ILE-DE-FRANCE,VAL-DE-MARNE,94 052,NOGENT SUR MARNE,294,"2,167,697","8,197"
NOUVELLE-AQUITAINE,GIRONDE,33 529,LA TESTE DE BUCH,173,"2,246,477","8,157"
PROVENCE-ALPES-COTE D'AZUR,ALPES-MARITIMES,06 004,ANTIBES,394,"2,132,425","8,142"
ILE-DE-FRANCE,PARIS,75 113,VILLE DE PARIS,887,"2,136,715","8,132"
NOUVELLE-AQUITAINE,CHARENTE-MARITIME,17 300,LA ROCHELLE,209,"2,075,408","8,104"
BOURGOGNE-FRANCHE-COMTE,COTE-D'OR,21 231,DIJON,173,"2,111,330","8,098"
ILE-DE-FRANCE,HAUTS-DE-SEINE,92 012,BOULOGNE BILLANCOURT,"1,661","2,188,566","8,093"
ILE-DE-FRANCE,HAUTS-DE-SEINE,92 004,ASNIERES,280,"2,242,350","8,033"
ILE-DE-FRANCE,VAL-DE-MARNE,94 018,CHARENTON LE PONT,189,"2,152,216","8,020"
ILE-DE-FRANCE,VAL-DE-MARNE,94 017,CHAMPIGNY SUR MARNE,58,"2,033,419","8,003"
OCCITANIE,HAUTE-GARONNE,31 557,TOURNEFEUILLE,60,"2,107,971","7,995"
ILE-DE-FRANCE,PARIS,75 119,VILLE DE PARIS,445,"2,162,785","7,990"
ILE-DE-FRANCE,YVELINES,78 646,VERSAILLES,"1,096","2,230,287","7,974"
PROVENCE-ALPES-COTE D'AZUR,VAR,83 061,FREJUS,142,"2,050,342","7,973"
ILE-DE-FRANCE,ESSONNE,91 114,BRUNOY,51,"2,083,751","7,961"
AUVERGNE-RHONE-ALPES,RHONE,69 266,VILLEURBANNE,72,"2,055,402","7,961"
PAYS DE LA LOIRE,LOIRE-ATLANTIQUE,44 109,NANTES,794,"2,140,607","7,958"
OCCITANIE,PYRENEES-ORIENTALES,66 136,PERPIGNAN,133,"2,095,775","7,949"
NOUVELLE-AQUITAINE,GIRONDE,33 281,MERIGNAC,127,"2,023,024","7,900"
PROVENCE-ALPES-COTE D'AZUR,HAUTES-ALPES,05 061,GAP,54,"2,179,202","7,887"
AUVERGNE-RHONE-ALPES,RHONE,69 123,LYON,"1,752","2,192,232","7,886"
PROVENCE-ALPES-COTE D'AZUR,BOUCHES-DU-RHONE,13 103,SALON DE PROVENCE,61,"2,019,177","7,879"
ILE-DE-FRANCE,HAUTS-DE-SEINE,92 024,CLICHY,52,"2,064,632","7,865"
PROVENCE-ALPES-COTE D'AZUR,ALPES-MARITIMES,06 155,VALLAURIS,163,"2,094,726","7,854"
ILE-DE-FRANCE,PARIS,75 111,VILLE DE PARIS,985,"2,121,354","7,816"
ILE-DE-FRANCE,HAUTS-DE-SEINE,92 046,MALAKOFF,61,"2,216,359","7,814"
ILE-DE-FRANCE,HAUTS-DE-SEINE,92 020,CHATILLON,75,"2,089,413","7,768"
OCCITANIE,HAUTE-GARONNE,31 555,TOULOUSE,"1,059","2,121,530","7,751"
ILE-DE-FRANCE,VAL-DE-MARNE,94 046,MAISONS ALFORT,102,"2,067,675","7,742"
PROVENCE-ALPES-COTE D'AZUR,VAR,83 050,DRAGUIGNAN,70,"2,044,655","7,708"
OCCITANIE,HERAULT,34 301,SETE,92,"2,066,570","7,657"
PAYS DE LA LOIRE,SARTHE,72 181,LE MANS,155,"2,077,604","7,645"
ILE-DE-FRANCE,YVELINES,78 551,SAINT-GERMAIN-EN-LAYE,512,"2,197,386","7,627"
ILE-DE-FRANCE,VAL-DE-MARNE,94 038,L'HAY LES ROSES,52,"2,036,460","7,612"
ILE-DE-FRANCE,HAUTS-DE-SEINE,92 050,NANTERRE,91,"2,130,974","7,607"
LA REUNION,LA REUNION,97415,SAINT PAUL,165,"2,148,115","7,602"
PROVENCE-ALPES-COTE D'AZUR,VAR,83 069,HYERES,201,"2,034,546","7,578"
PROVENCE-ALPES-COTE D'AZUR,BOUCHES-DU-RHONE,13 005,AUBAGNE,82,"2,041,798","7,569"
AUVERGNE-RHONE-ALPES,HAUTE-SAVOIE,74 281,THONON-LES-BAINS,87,"2,021,197","7,561"
PROVENCE-ALPES-COTE D'AZUR,BOUCHES-DU-RHONE,13 028,LA CIOTAT,96,"1,993,802","7,557"
PROVENCE-ALPES-COTE D'AZUR,BOUCHES-DU-RHONE,13 001,AIX EN PROVENCE,830,"2,094,583","7,528"
CORSE,HAUTE-CORSE,2B 033,BASTIA,53,"2,112,834","7,528"
OCCITANIE,HERAULT,34 172,MONTPELLIER,431,"2,045,658","7,498"
LES-HAUTS-DE-FRANCE,NORD,59 378,MARCQ EN BAROEUL,231,"2,172,489","7,483"
ILE-DE-FRANCE,YVELINES,78 146,CHATOU,223,"2,099,565","7,472"
ILE-DE-FRANCE,VAL-DE-MARNE,94 080,VINCENNES,413,"2,031,931","7,426"
ILE-DE-FRANCE,PARIS,75 120,VILLE DE PARIS,447,"2,050,431","7,419"
NORMANDIE,SEINE-MARITIME,76 540,ROUEN,150,"2,079,524","7,411"
GRAND-EST,MEURTHE-ET-MOSELLE,54 395,NANCY,183,"2,357,628","7,399"
ILE-DE-FRANCE,HAUTS-DE-SEINE,92 025,COLOMBES,167,"2,078,710","7,399"
ILE-DE-FRANCE,HAUTS-DE-SEINE,92 062,PUTEAUX,108,"2,040,941","7,386"
GRAND-EST,MARNE,51 454,REIMS,234,"2,068,758","7,368"
ILE-DE-FRANCE,YVELINES,78 517,RAMBOUILLET,82,"2,069,275","7,343"
ILE-DE-FRANCE,HAUTS-DE-SEINE,92 075,VANVES,140,"2,042,435","7,333"
ILE-DE-FRANCE,ESSONNE,91 272,GIF SUR YVETTE,95,"2,030,689","7,282"
ILE-DE-FRANCE,HAUTS-DE-SEINE,92 063,RUEIL MALMAISON,625,"2,129,156","7,235"
NOUVELLE-AQUITAINE,PYRENEES-ATLANTIQUES,64 102,BAYONNE,101,"2,058,910","7,212"
PROVENCE-ALPES-COTE D'AZUR,VAUCLUSE,84 007,AVIGNON,105,"2,086,742","7,202"
NOUVELLE-AQUITAINE,GIRONDE,33 522,TALENCE,81,"1,965,738","7,154"
AUVERGNE-RHONE-ALPES,RHONE,69 202,STE FOY LES LYON,153,"2,085,066","7,134"
ILE-DE-FRANCE,YVELINES,78 126,LA CELLE-SAINT-CLOUD,188,"2,113,389","7,128"
ILE-DE-FRANCE,HAUTS-DE-SEINE,92 002,ANTONY,229,"1,983,852","7,066"
ILE-DE-FRANCE,YVELINES,78 358,MAISONS-LAFFITTE,225,"2,040,690","7,041"
ILE-DE-FRANCE,HAUTS-DE-SEINE,92 035,LA GARENNE COLOMBES,125,"2,012,671","7,040"
PROVENCE-ALPES-COTE D'AZUR,VAR,83 129,SIX-FOURS-LES-PLAGES,99,"1,977,169","7,034"
LES-HAUTS-DE-FRANCE,NORD,59 646,WASQUEHAL,60,"2,074,088","7,020"
LES-HAUTS-DE-FRANCE,NORD,59 163,CROIX,90,"2,141,498","7,005"
GRAND-EST,MOSELLE,57 463,METZ,130,"2,073,097","6,999"
LES-HAUTS-DE-FRANCE,NORD,59 328,LAMBERSART,65,"2,145,227","6,986"
OCCITANIE,GARD,30 189,NIMES,191,"1,946,839","6,985"
ILE-DE-FRANCE,HAUTS-DE-SEINE,92 026,COURBEVOIE,327,"1,957,863","6,982"
NOUVELLE-AQUITAINE,GIRONDE,33 318,PESSAC,107,"2,007,906","6,941"
AUVERGNE-RHONE-ALPES,HAUTE-SAVOIE,74 010,ANNECY,441,"1,979,236","6,913"
PROVENCE-ALPES-COTE D'AZUR,ALPES-MARITIMES,06 027,CAGNES SUR MER,147,"1,934,161","6,906"
ILE-DE-FRANCE,HAUTS-DE-SEINE,92 072,SEVRES,247,"2,030,028","6,889"
ILE-DE-FRANCE,HAUTS-DE-SEINE,92 048,MEUDON,368,"2,047,999","6,816"
ILE-DE-FRANCE,HAUTS-DE-SEINE,92 023,CLAMART,238,"2,025,761","6,804"
ILE-DE-FRANCE,HAUTS-DE-SEINE,92 073,SURESNES,229,"2,024,497","6,802"
AUVERGNE-RHONE-ALPES,RHONE,69 204,SAINT-GENIS-LAVAL,62,"2,059,753","6,770"
ILE-DE-FRANCE,SEINE-SAINT-DENIS,93 048,MONTREUIL SOUS BOIS,79,"1,995,166","6,757"
CENTRE-VAL DE LOIRE,INDRE-ET-LOIRE,37 261,TOURS,175,"2,024,694","6,754"
OCCITANIE,TARN-ET-GARONNE,82 121,MONTAUBAN,73,"1,960,580","6,753"
AUVERGNE-RHONE-ALPES,SAVOIE,73 065,CHAMBERY,107,"1,956,077","6,690"
NOUVELLE-AQUITAINE,VIENNE,86 194,POITIERS,89,"1,910,956","6,673"
AUVERGNE-RHONE-ALPES,RHONE,69 244,TASSIN-LA-DEMI-LUNE,104,"2,012,489","6,615"
ILE-DE-FRANCE,HAUTS-DE-SEINE,92 060,LE PLESSIS ROBINSON,69,"2,007,167","6,522"
AUVERGNE-RHONE-ALPES,SAVOIE,73 008,AIX LES BAINS,67,"1,919,705","6,512"
LES-HAUTS-DE-FRANCE,NORD,59 009,VILLENEUVE D'ASCQ,94,"2,070,243","6,481"
PAYS DE LA LOIRE,LOIRE-ATLANTIQUE,44 114,ORVAULT,51,"1,908,584","6,419"
ILE-DE-FRANCE,HAUTS-DE-SEINE,92 040,ISSY LES MOULINEAUX,307,"1,989,044","6,381"
ILE-DE-FRANCE,VAL-DE-MARNE,94 058,LE PERREUX SUR MARNE,172,"2,015,398","6,369"
OCCITANIE,TARN,81 004,ALBI,57,"1,904,905","6,335"
NOUVELLE-AQUITAINE,PYRENEES-ATLANTIQUES,64 445,PAU,98,"1,866,316","6,331"
ILE-DE-FRANCE,HAUTS-DE-SEINE,92 032,FONTENAY AUX ROSES,67,"1,964,281","6,221"
PROVENCE-ALPES-COTE D'AZUR,BOUCHES-DU-RHONE,13 004,ARLES,67,"1,849,269","6,213"
CENTRE-VAL DE LOIRE,CHER,18 033,BOURGES,51,"1,827,427","6,112"
AUVERGNE-RHONE-ALPES,LOIRE,42 218,SAINT ETIENNE,72,"1,940,344","6,088"
GRAND-EST,MOSELLE,57 672,THIONVILLE,68,"1,894,522","6,066"
ILE-DE-FRANCE,HAUTS-DE-SEINE,92 022,CHAVILLE,100,"1,874,160","6,049"
BRETAGNE,MORBIHAN,56 260,VANNES,132,"1,919,159","6,030"
ILE-DE-FRANCE,VAL-DE-MARNE,94 028,CRETEIL,69,"1,934,450","5,996"
AUVERGNE-RHONE-ALPES,PUY-DE-DOME,63 113,CLERMONT-FERRAND,105,"1,926,955","5,986"
PAYS DE LA LOIRE,MAINE-ET-LOIRE,49 007,ANGERS,161,"1,888,116","5,968"
ILE-DE-FRANCE,YVELINES,78 158,LE CHESNAY,261,"1,951,180","5,947"
AUVERGNE-RHONE-ALPES,RHONE,69 029,BRON,58,"1,918,676","5,821"
ILE-DE-FRANCE,VAL-DE-MARNE,94 071,SUCY EN BRIE,59,"1,853,016","5,759"
PROVENCE-ALPES-COTE D'AZUR,VAR,83 126,LA SEYNE SUR MER,61,"1,766,519","5,701"
LES-HAUTS-DE-FRANCE,NORD,59 183,DUNKERQUE,53,"2,067,612","5,639"
BOURGOGNE-FRANCHE-COMTE,DOUBS,25 056,BESANCON,102,"1,912,235","5,559"
ILE-DE-FRANCE,HAUTS-DE-SEINE,92 009,BOIS-COLOMBES,115,"1,905,506","5,349"
PROVENCE-ALPES-COTE D'AZUR,ALPES-MARITIMES,06 083,MENTON,89,"1,819,351","5,246"
