codeinsee,Code Département,Commune,Population totale,Population 0-14 ans,Population 15-29 ans,Population 30-44 ans,Population 45-59 ans,Population  60-74 ans,Population 75-89 ans,Population 90 ans ou plus,Population Hommes,Population Hommes 0-14 ans,Population Hommes 15-29 ans,Population Hommes 30-44 ans,Population Hommes 45-59 ans,Population Hommes 60-74 ans,Population Hommes 75-89 ans,Pop Hommes 90 ans ou plus,Population Hommes 0-19 ans,Population Hommes 20-64 ans,Population Hommes 65 ans ou plus,Population Femmes en 2011,Population Femmes 0-14 ans,Population Femmes 15-29 ans,Population Femmes 30-44 ans,Population Femmes 45-59 ans,Population Femmes 60-74 ans,Population Femmes 75-89 ans,Population Femmes 90 ans ou plus,Population Femmes 0-19 ans,Population Femmes 20-64 ans en 2011 (princ),Population Femmes 65 ans ou plus en 2011 (princ),Agriculteurs exploitants 15-24 ans,"Artisans, Commerçants 15-24 ans",Cadres 15-24 ans,Professions intermédiaires 15-24 ans,Employés 15-24 ans,Ouvriers 15-24 ans,Retraités 15-24 ans,Autres 15-24 ans,Agriculteurs exploitants 25-54 ans,"Artisans, Commerçants 25-54 ans",Cadres 25-54 ans,Professions intermédiaires 25-54 ans,Employés 25-54 ans,Ouvriers 25-54 ans,Retraités 25-54 ans,Autres professions 25-54 ans,Agriculteurs exploitants > 55 ans,"Artisans, Commerçants > 55 ans",Cadres > 55 ans,Professions intermédiaires > 55 ans,Employés  > 55 ans,Ouvriers > 55 ans,Retraités > 55 ans,Autres professions > 55 ans,Superficie,Département,Région,geo_shape,EPCI,Densité d'habitants (hab/km2),geo_point_2d
95527,95,Roissy-en-France,2869,530.0,821.0,697.0,548.0,199.0,71.0,3.0,1468.0,283.0,437.0,343.0,275.0,101.0,28.0,1.0,390.0,1004.0,74.0,1401.0,247.0,384.0,354.0,273.0,98.0,43.0,2.0,321.0,999.0,81.0,0.0,0.0,4.0,88.0,208.0,48.0,0.0,176.0,0.0,32.0,132.0,420.0,540.0,228.0,8.0,36.0,0.0,4.0,32.0,48.0,48.0,24.0,208.0,40.0,14.21,VAL-D'OISE,ILE-DE-FRANCE,"{""type"": ""Polygon"", ""coordinates"": [[[2.4985680844, 49.0241087299], [2.498636013, 49.0241539735], [2.5027639896, 49.0255747884], [2.5088449537, 49.0275591659], [2.516596564, 49.0274305659], [2.5255793103, 49.0269448599], [2.5289949322, 49.0268045443], [2.5293362281, 49.0267141647], [2.5290556519000003, 49.0247833903], [2.5291227757, 49.0244680355], [2.5308982325000002, 49.024241194], [2.535013596199999, 49.023809402], [2.5347315322, 49.021717674], [2.5346806292, 49.019921775], [2.5378177402, 49.0166095444], [2.545220911, 49.0145471698], [2.54843158, 49.0147661071], [2.5490471496, 49.0147207633], [2.5532701787, 49.0118375164], [2.5530565519, 49.009816203], [2.5530841608, 49.0067661883], [2.5477767708, 49.0048732511], [2.5432207432, 49.0052399619], [2.539438076399999, 49.0056283534], [2.5354933007, 49.006560921], [2.5342855927, 49.0061911609], [2.5322372194, 49.0052237354], [2.5276657685, 49.0000551246], [2.5243742031, 48.9962411227], [2.5183558101, 48.9894603436], [2.5147638796000003, 48.9822556213], [2.5105094352, 48.9806682736], [2.5090261731, 48.980192811], [2.5058032657, 48.979346884], [2.5037023521, 48.9794694991], [2.5018765918, 48.9785348177], [2.500054114, 48.979822138], [2.5000551163, 48.9800019896], [2.4982831770000002, 48.9846769083], [2.4959175365, 48.9885444783], [2.4915786731000003, 48.9901447839], [2.4839918569, 48.9965220839], [2.4839914104, 48.9965670432], [2.4857556239000003, 48.9993334315], [2.4868521991, 48.9990045142], [2.4879550192, 48.9988725431], [2.4886018053, 49.0002241327], [2.4889699543, 49.0011447039], [2.4891233228000003, 49.0019483597], [2.4890343259, 49.0021035457], [2.4881190291, 49.0022003578], [2.4911337285, 49.0100462424], [2.4933361864, 49.0157592441], [2.4940243874, 49.0171055609], [2.4985680844, 49.0241087299]]]}",CA Roissy Pays de France,201.900070373,"49.0063195602,2.51384011981"
93005,93,Aulnay-sous-Bois,81880,19247.7612875,17254.3304212,16377.8807734,15593.2781877,8918.14232137,4190.55571802,298.051290783,40348.3040079,9903.71765383,8514.96981792,8040.44199657,7528.78574178,4572.18122496,1712.5426505999997,75.6649222156,12852.3265271,23232.3844789,4263.59300186,41531.6959921,9344.04363369,8739.36060332,8337.43877681,8064.49244591,4345.96109641,2478.01306743,222.386368567,12241.5420467,24111.385982,5178.76796344,0.0,81.4184288548,170.635347594,980.235207655,2050.0045923000002,1219.61627356,0.0,7192.71070656,2.74296493278,1284.20979355,3334.4027386,6387.02647649,9291.60542646,7663.45742996,102.14493821100001,4798.52498146,0.0,345.156470721,728.447833729,849.28768902,1450.17105326,1426.76154325,11394.2299404,1879.44887592,16.15,SEINE-SAINT-DENIS,ILE-DE-FRANCE,"{""type"": ""Polygon"", ""coordinates"": [[[2.4960054328, 48.9727191832], [2.496958077, 48.9719543291], [2.504787639, 48.9657875105], [2.5088210796, 48.9640199881], [2.5139302507, 48.9599312284], [2.5139935627, 48.9598784291], [2.5189123032, 48.955621411], [2.5223060091000002, 48.9523050305], [2.5236305417000002, 48.9509551172], [2.5241446815, 48.9505740744], [2.5217051104, 48.9497937005], [2.5175358844, 48.9481142599], [2.511879687, 48.9440114004], [2.5099651262, 48.9426205166], [2.5084580475, 48.9407357744], [2.5083892706, 48.9406464647], [2.5071132364, 48.9355675349], [2.5085708677, 48.9338514103], [2.5129162459, 48.9304141309], [2.5175599669, 48.925795333], [2.5175598529, 48.9256604403], [2.5174193223, 48.9246266], [2.5120680195, 48.9192784668], [2.5072938795, 48.9186564069], [2.5068845088, 48.9186574206], [2.4982227225, 48.9176358375], [2.4917295706, 48.9168800427], [2.4913212764, 48.9173306527], [2.4882230202, 48.9185252042], [2.4848298214, 48.9184845827], [2.481984064, 48.9185550472], [2.4810297914, 48.9186012778], [2.479120341, 48.9187836411], [2.4791909112, 48.9193675867], [2.4793970138, 48.9197713638], [2.479805502, 48.9199961616], [2.481072627, 48.9234738032], [2.4813185621000002, 48.9246763128], [2.4829816063, 48.9339308017], [2.4822638159, 48.9377541189], [2.4795278668, 48.9427062494], [2.478848096, 48.9435153362], [2.4774006184, 48.9445036256], [2.4712878006, 48.9480675949], [2.4601322219, 48.9547371769], [2.4594885661, 48.9550490183], [2.4600643281, 48.9560156197], [2.4631987615, 48.9599297759], [2.4661947504, 48.9632739903], [2.4673269472, 48.9643383446], [2.4746814946, 48.9674435258], [2.4797993453, 48.9686600357], [2.4882881245, 48.9711568922], [2.4927341392, 48.9745209638], [2.4930751549, 48.9744306828], [2.4958010902, 48.9729440344], [2.4960054328, 48.9727191832]]]}",Métropole du Grand Paris,5069.96904025,"48.946227127,2.49329631846"
91122,91,Bures-sur-Yvette,9676,1731.31433771,2236.22152315,1764.04462644,1900.71962217,1461.3294742,553.3808317119999,28.989584610999998,4829.36671373,891.99364298,1171.33448095,879.065509473,912.25910692,723.211738061,245.469765117,6.03247023411,1256.11035688,2923.01968426,650.236672596,4846.63328627,839.320694732,1064.8870422,884.97911697,988.4605152539999,738.117736137,307.911066595,22.9571143769,1246.69294411,2844.28784803,755.652494121,0.0,0.0,80.7717926976,110.411611977,113.466120225,36.60359524,0.0,1382.4146779,4.08927712577,126.94320029299999,1646.08402006,790.658504069,422.282426327,89.3547216975,4.055297464180001,254.689941175,26.5801131348,64.6834202831,466.412996347,145.692522448,84.3884510335,32.307872829299995,1930.43640561,149.443981772,4.51,ESSONNE,ILE-DE-FRANCE,"{""type"": ""Polygon"", ""coordinates"": [[[2.1415669174, 48.6859312727], [2.1415654685, 48.6865159425], [2.1421818689, 48.6912580751], [2.1430859843, 48.693873133], [2.1472463606, 48.698372565], [2.1542021505, 48.7024095535], [2.1568421303, 48.7047957073], [2.1595550505, 48.7057881001], [2.1622681421, 48.7066913813], [2.163014807, 48.7068270481], [2.1675633853, 48.7069236361], [2.1707559334, 48.7066589327], [2.1702177071, 48.7049497584], [2.1696817852, 48.7029266723], [2.1693473192, 48.7013979053], [2.1695512182, 48.7013084762], [2.17321902, 48.7010443172], [2.1743864756, 48.7007762589], [2.1757463444, 48.7002837461], [2.1759597177, 48.6970929153], [2.176013671, 48.6954804916], [2.1751422686, 48.6931834479], [2.1741299809, 48.6909510809], [2.1742423384, 48.690288927], [2.1737150863, 48.6909832877], [2.1731629257, 48.6922207709], [2.1738561961, 48.6924567464], [2.1746245617, 48.6924116943], [2.1746941405, 48.6927377945], [2.1730276822, 48.6930401765], [2.1709203559, 48.6932108431], [2.1691805684, 48.693251807], [2.1674158275, 48.693153149], [2.1662389876, 48.692740153], [2.1633731919, 48.6910623046], [2.1623599418, 48.6903652744], [2.1618136617, 48.6899485647], [2.1608503528, 48.6891052527], [2.1611741933, 48.6883123697], [2.1615277193, 48.6879550542], [2.162447163, 48.6836492849], [2.1623751138, 48.6817022434], [2.1623065746, 48.6792820807], [2.1635213716, 48.6767072121], [2.1612889994, 48.6755671381], [2.1600649558000002, 48.6756682618], [2.1555225893, 48.6782996338], [2.1512577679, 48.6816290271], [2.1422462717, 48.6858426123], [2.1415669174, 48.6859312727]]]}",CA Communauté Paris-Saclay,2145.45454545,"48.6930512744,2.15808376921"
93078,93,Villepinte,35850,8228.70286548,8500.07336067,7403.54078859,6788.78077645,3602.88628418,1222.61737977,103.398544864,17926.2324579,4206.81986514,4338.61787786,3755.01709849,3285.12391834,1800.30855383,521.151649285,19.1934949308,5590.48663104,10844.0538765,1491.69195038,17923.7675421,4021.88300034,4161.4554828,3648.5236901,3503.6568581,1802.57773034,701.465730489,84.2050499336,5324.28526524,10880.811930700002,1718.67034618,0.0,31.6856759229,59.596992866499996,512.152978055,1127.78785012,606.836400519,0.0,3539.30920707,0.0,492.86791754800004,1190.03367268,3322.25592892,4280.08362121,3152.00585464,54.649983653599996,2212.82033059,2.9100680665499996,145.487150222,196.81776930700002,558.083027514,631.920479322,614.115349855,4259.92265907,625.954221257,10.42,SEINE-SAINT-DENIS,ILE-DE-FRANCE,"{""type"": ""Polygon"", ""coordinates"": [[[2.569014269, 48.9432304533], [2.5688094838, 48.9432315153], [2.5664880611000003, 48.9426512109], [2.5665540951, 48.9424266338], [2.5678071267, 48.9403124905], [2.5686535111, 48.9388281531], [2.5686494284, 48.9378389445], [2.5685754713, 48.9367163918], [2.5622259396000002, 48.9352005809], [2.5618846936, 48.9352011325], [2.5573153167, 48.9352994489], [2.5570423162, 48.9353002388], [2.556570224899999, 48.9365592696], [2.5559644284000003, 48.9384472895], [2.5546157571, 48.9419548206], [2.5542095576, 48.9429982561], [2.5538712372, 48.9434475287], [2.55324582, 48.9439433916], [2.5495686607, 48.9463873158], [2.5428353202, 48.9505667686], [2.5425624183, 48.9507024149], [2.5382992346, 48.9515259805], [2.5291627062, 48.9512971071], [2.5281206860000003, 48.9511716104], [2.524618507, 48.9507189364], [2.5241446815, 48.9505740744], [2.5236305417000002, 48.9509551172], [2.5223060091000002, 48.9523050305], [2.5189123032, 48.955621411], [2.5139935627, 48.9598784291], [2.5139302507, 48.9599312284], [2.5088210796, 48.9640199881], [2.504787639, 48.9657875105], [2.496958077, 48.9719543291], [2.4960054328, 48.9727191832], [2.4980848903, 48.9739436789], [2.4958534513, 48.9750098138], [2.5005212404, 48.9752829277], [2.505025149, 48.9759868188], [2.5160983442, 48.9764204722], [2.5240219154, 48.9760708981], [2.5277740589, 48.9737063414], [2.5298799726, 48.9711859479], [2.5330953867, 48.9681383834], [2.5363561398, 48.9663966064], [2.5446623465, 48.9683258364], [2.5497564401, 48.9713773124], [2.5499603521000003, 48.9713322164], [2.552343411, 48.969799835], [2.557579945, 48.9653329406], [2.562256993, 48.9581129557], [2.5627086257, 48.9521489559], [2.5631063955, 48.9494966983], [2.5648594063, 48.946896121500004], [2.5676563961000003, 48.9448154596], [2.5684045586, 48.9443190652], [2.5690141439, 48.9434103054], [2.569014269, 48.9432304533]]]}",Métropole du Grand Paris,3440.49904031,"48.9595327185,2.53641870203"
78575,78,Saint-Rémy-lès-Chevreuse,7826,1324.92502132,1245.81851938,1245.58425301,1806.66764351,1188.91367118,792.037865272,222.053026327,3812.8391758000002,700.7343568269999,673.293074994,593.017583762,904.3452177639999,599.370247106,283.460775367,58.6179199835,973.412421493,2155.61397053,683.812783779,4013.1608241999998,624.190664496,572.525444386,652.566669251,902.3224257410001,589.543424073,508.577089905,163.435106344,878.927580057,2132.62328202,1001.60996212,0.0,0.0,36.494068388,81.0430332635,93.15282623870002,91.24011398,0.0,643.384180645,0.0,105.42730867600001,1325.95115143,656.838334496,409.544545243,110.957063658,16.3698176678,170.415204225,8.10979297511,40.5489648756,356.830890905,176.854677558,85.1528262387,18.886252616900002,1993.42170746,109.82653754399999,9.85,YVELINES,ILE-DE-FRANCE,"{""type"": ""Polygon"", ""coordinates"": [[[2.0665609477, 48.7176132364], [2.0683246709, 48.7181109475], [2.0693366895, 48.7193718376], [2.0696042223, 48.7202266417], [2.0704619973, 48.7213738805], [2.0711167312, 48.7221678312], [2.0721688878, 48.7232437095], [2.0723728166, 48.7232434958], [2.0723066698, 48.7230639834], [2.0722222532, 48.7196263762], [2.0728171836, 48.7160537183], [2.0732362768, 48.7138073377], [2.073371386, 48.7138533618], [2.075132291, 48.7148906494], [2.0765542482, 48.7158821112], [2.0778395191, 48.7169192721], [2.0795298301, 48.718270767], [2.0831835024, 48.7211547746], [2.0835233491, 48.7211555861], [2.0898472562, 48.7196856491], [2.0914796939, 48.7191503], [2.0951680304, 48.7177193528], [2.1038140488, 48.7153892603], [2.1040063393, 48.7156695464], [2.104751665, 48.7161203882], [2.1055362493, 48.7165814138], [2.1065022, 48.7170096116], [2.1076946479, 48.7177075426], [2.1081897079, 48.7173739355], [2.1090324225, 48.7167406945], [2.1099898748, 48.7159140136], [2.1104845408, 48.7148032347], [2.1103286615, 48.7143784127], [2.108638731, 48.7124876624], [2.1038415199, 48.707130317], [2.0969343193, 48.7027480424], [2.09633215, 48.7009489763], [2.0961320179, 48.7001846817], [2.0967897104, 48.6975118402], [2.0977877866, 48.6944799629], [2.0978580419, 48.6940307406], [2.094188774, 48.6946973504], [2.0902790744, 48.6944175307], [2.0857970429, 48.6925257733], [2.0822157939, 48.6858544635], [2.0820816165, 48.6854495481], [2.0802477985, 48.6856710915], [2.0758092734, 48.6872981818], [2.07064608, 48.6892450862], [2.0669037005, 48.6895154025], [2.0650167843, 48.6882880769], [2.0663804342, 48.687168068], [2.0665170302, 48.6868983827], [2.0651619313, 48.6864011287], [2.0649581623, 48.6864004306], [2.0556584938, 48.6864242981], [2.0556574452, 48.6867831978], [2.0581000465, 48.6870139021], [2.0587073818, 48.6876897378], [2.05856914, 48.6880484535], [2.0575430592, 48.6895749248], [2.0563789339, 48.6913692486], [2.0556931851, 48.6926267395], [2.0541141453, 48.695867766], [2.0537706955, 48.6966755018], [2.0538351229, 48.6971698446], [2.0561137131, 48.7014677616], [2.0589592409, 48.7041141024], [2.0625999659, 48.7089658995], [2.063205765, 48.7098206856], [2.0665617511, 48.717568268], [2.0665609477, 48.7176132364]]]}",CC de la Haute Vallée de Chevreuse,794.517766497,"48.7038555843,2.07948699637"
91471,91,Orsay,15903,2503.75403864,4013.64194996,2756.08070043,3027.94802306,2132.92558022,1343.2332089000001,125.41649878700001,8038.21649384,1363.61990951,2142.83022615,1423.13775598,1501.59253189,1025.74967118,553.676888573,27.6095105463,1931.48735777,4899.0009064999995,1207.72822957,7864.78350616,1140.13412913,1870.81172381,1332.94294445,1526.35549117,1107.17590904,789.556320329,97.8069882412,1710.20790545,4581.61091018,1572.96469053,0.0,4.98676417939,206.704525088,233.61886895900003,255.02577581,108.912639363,0.0,1972.67481754,0.0,204.358119477,2743.90963008,1269.77198365,821.9584578839999,417.07263812699995,27.2451068662,582.905634215,0.0,95.1849062541,592.585182467,253.561512158,153.533579751,81.6270619831,3142.46528809,228.143401596,7.48,ESSONNE,ILE-DE-FRANCE,"{""type"": ""Polygon"", ""coordinates"": [[[2.1742423384, 48.690288927], [2.1741299809, 48.6909510809], [2.1751422686, 48.6931834479], [2.176013671, 48.6954804916], [2.1759597177, 48.6970929153], [2.1757463444, 48.7002837461], [2.1743864756, 48.7007762589], [2.17321902, 48.7010443172], [2.1695512182, 48.7013084762], [2.1693473192, 48.7013979053], [2.1696817852, 48.7029266723], [2.1702177071, 48.7049497584], [2.1707559334, 48.7066589327], [2.1708238926, 48.7066585056], [2.1721038175, 48.7098515798], [2.1723030971, 48.7115143121], [2.1722261854, 48.7143102736], [2.1716814711, 48.7148030078], [2.171748001, 48.7148934178], [2.1743938192, 48.7157959446], [2.1825516125, 48.7180090619], [2.1832977888, 48.7181895695], [2.1890699455, 48.7186912667], [2.1913107597, 48.7188288024], [2.1934850571, 48.7186969029], [2.1924771791, 48.7144256588], [2.1934544022, 48.7102038048], [2.203906895, 48.7044462479], [2.2084145452, 48.7017615914], [2.209705497, 48.7015830575], [2.2097054982, 48.7014931087], [2.2080820582, 48.6988621298], [2.2060539273, 48.695511533], [2.2047050788, 48.6916455132], [2.2047071802, 48.6910608545], [2.2011775586, 48.6906972556], [2.1943093832000002, 48.6902759642], [2.1911186701, 48.690407281], [2.1885899066, 48.6844785805], [2.1870891987, 48.682705331], [2.1856104273, 48.6802278952], [2.1841012451, 48.6757910941], [2.1839662138, 48.6755661918], [2.1838310922, 48.6755211908], [2.1820659252, 48.6758338178], [2.1803669886, 48.6766856809], [2.1776475086, 48.6782545906], [2.1768968239, 48.6796922234], [2.1773683721, 48.6804564616], [2.1785865849, 48.6819418508], [2.1806761718, 48.6836526948], [2.1805284645, 48.6850162283], [2.1794537363, 48.6869310771], [2.1779550229, 48.6885020807], [2.1754350832, 48.6902108274], [2.1742423384, 48.690288927]]]}",CA Communauté Paris-Saclay,2126.06951872,"48.7002680837,2.18715224979"
91477,91,Palaiseau,30316,5574.55118505,6754.48404663,6215.41717721,5852.57755942,3596.21541897,2139.53100119,183.22361152,14809.8060338,2706.92398692,3576.69238449,3160.14834027,2742.22474614,1707.06516644,861.914494455,54.836915068100005,3619.8578427,9290.77679955,1899.17139154,15506.1939662,2867.62719813,3177.79166213,3055.26883694,3110.35281328,1889.15025253,1277.61650674,128.386696452,3854.38958608,9120.58522309,2531.21915704,9.65034949098,9.2234860709,306.441716669,453.58919065599997,473.886231406,277.160829961,0.0,3022.85120252,0.0,288.685349483,4387.64933681,3334.19239412,2521.6640964000003,1169.14116837,45.3917361326,794.6653130589999,2.9100675429100002,93.53984432370001,772.66404248,493.04587066199997,475.575731805,225.323093632,5254.0455577,338.152280324,11.7,ESSONNE,ILE-DE-FRANCE,"{""type"": ""Polygon"", ""coordinates"": [[[2.2034622767, 48.7210458861], [2.2037341257, 48.7213157434], [2.2065087647, 48.7250715302], [2.2097093686, 48.727299165], [2.2126269192, 48.7287495007], [2.2128995246, 48.7287944732], [2.2135806281, 48.7281666376], [2.2133773409, 48.7275815436], [2.2185539687, 48.7266270348], [2.2244540699, 48.7259207612], [2.2352520555, 48.7275573097], [2.2354559869, 48.7275577168], [2.2355232583, 48.7275131744], [2.2404293882, 48.7271802153], [2.2475000831, 48.7268328387], [2.249810169, 48.7264408235], [2.2507554777, 48.7262218955], [2.2575533564, 48.7233411165], [2.261020753, 48.7213658219], [2.2661318269, 48.7185829275], [2.2668375419, 48.7182769487], [2.2655935352, 48.7153909943], [2.2632059311, 48.7126481747], [2.2613745919, 48.7114342547], [2.2606953978, 48.7111188297], [2.2590216335, 48.710397861], [2.2588097455, 48.7080884875], [2.2592770086, 48.706668415], [2.259344785899999, 48.70648894], [2.255406357, 48.7064860117], [2.2549980812, 48.7066210832], [2.2427457225, 48.7046028611], [2.2269115408, 48.7017066006], [2.2222980616, 48.70197884], [2.2186162082, 48.7021058934], [2.2173265281, 48.7021100316], [2.2131672785, 48.701901873], [2.2114020813, 48.7018092629], [2.2099086461, 48.7017184269], [2.209705497, 48.7015830575], [2.2084145452, 48.7017615914], [2.203906895, 48.7044462479], [2.1934544022, 48.7102038048], [2.1924771791, 48.7144256588], [2.1934850571, 48.7186969029], [2.1949789882, 48.7186089476], [2.1957259841, 48.7184745658], [2.1985104932, 48.7187928263], [2.2012263715, 48.7192454835], [2.2029227422, 48.7199665123], [2.2032605267, 48.7201909382], [2.2034622767, 48.7210458861]]]}",CA Communauté Paris-Saclay,2591.11111111,"48.7148263602,2.22875253898"
93027,93,La Courneuve,38789,9246.07639081,9299.17186117,8671.16636073,6645.91824619,3235.88398707,1568.43744812,122.345705917,19258.949179299998,4622.80950152,4489.11431131,4657.04767195,3191.88282032,1612.26710198,619.6359823509999,66.1917898881,5921.21249979,11791.005809,1546.73087053,19530.050820700002,4623.26688929,4810.05754986,4014.11868878,3454.03542587,1623.61688509,948.8014657680001,56.153916028599994,6057.76077864,11654.943738799999,1817.34630328,0.0,58.466396929,68.2238362175,418.00995854,1095.14924744,499.597761942,0.0,3757.04403187,0.0,640.517921194,732.080114778,2092.63701043,5214.45019996,4572.68731041,35.7407791415,3528.45567249,8.1811190211,168.184902941,115.301801949,202.861905931,681.168487411,679.1073859219999,4084.07337497,895.984443674,7.51,SEINE-SAINT-DENIS,ILE-DE-FRANCE,"{""type"": ""Polygon"", ""coordinates"": [[[2.4044483489, 48.9513188895], [2.4048569696, 48.9510484402], [2.4172053465, 48.9413268254], [2.4177482536, 48.9400228154], [2.4177480399, 48.9397979951], [2.4175439144, 48.9396189465], [2.4173391508, 48.9396188506], [2.4168149679, 48.9394957982], [2.4152859708, 48.935739255], [2.4124174398, 48.9326568757], [2.4123496955, 48.9326124787], [2.4161173864, 48.9303763889], [2.4199820346, 48.9294527052], [2.4203237448, 48.9294075957], [2.4220286669, 48.9296307597], [2.4219596875000002, 48.9294514693], [2.4184746121, 48.9248707245], [2.414513551099999, 48.9202002996], [2.4134884567, 48.9192573224], [2.4128740112, 48.9188082628], [2.4112366176, 48.9175960711], [2.4100624941, 48.9166892005], [2.4093818703, 48.9171471863], [2.4087678415, 48.9175074735], [2.4075419873, 48.9179123963], [2.4080190665, 48.9183167397], [2.4080199195, 48.9183617087], [2.4024311499, 48.9210606269], [2.4020911748, 48.9211956235], [2.3995016552, 48.9220963558], [2.3931606582000002, 48.9220545167], [2.3769861093, 48.9224652203], [2.3750097011, 48.9236339029], [2.3747362196, 48.9236792394], [2.3746688413, 48.923948676], [2.3754222344, 48.9282620129], [2.3771977282, 48.931236209], [2.3776067423000002, 48.9317302441], [2.3842619189, 48.9366936007], [2.3952311067, 48.9448078823], [2.3961188817, 48.9454814179], [2.3982353671, 48.9474578721], [2.3984409524, 48.9478617777], [2.3985093448, 48.9480869389], [2.3986456851, 48.9482216143], [2.3987144149, 48.9485358048], [2.3993288967, 48.9491198143], [2.400421602, 48.9497934421], [2.4041749275, 48.9512294027], [2.4044483489, 48.9513188895]]]}",Métropole du Grand Paris,5164.98002663,"48.9325906584,2.39961210079"
91377,91,Massy,43006,8854.20503438,8967.73149742,10003.2537256,7912.36554441,4618.79520337,2457.11422894,192.5347659,21075.2597949,4500.8874573,4217.91355439,5269.84787218,3809.50248586,2228.21178506,983.5483796589999,65.3482604558,5680.73561441,13146.2541969,2248.26998358,21930.7402051,4353.31757708,4749.81794303,4733.4058534,4102.86305855,2390.58341831,1473.56584928,127.186505445,5608.72867252,13352.4340902,2969.57744233,0.0,19.297486180499998,237.41484086900002,630.717291129,842.8279642360001,410.06861822300004,0.0,3090.41114422,4.71429917982,373.676092744,5400.21658789,4839.17498749,4612.21221653,2477.12936884,73.765192091,1590.11358017,0.0,40.3109653242,630.6517045319999,726.6710488860001,807.719194508,326.435873776,6276.77969981,739.61747027,9.41,ESSONNE,ILE-DE-FRANCE,"{""type"": ""Polygon"", ""coordinates"": [[[2.2668375419, 48.7182769487], [2.2661318269, 48.7185829275], [2.261020753, 48.7213658219], [2.2575533564, 48.7233411165], [2.2507554777, 48.7262218955], [2.249810169, 48.7264408235], [2.2475000831, 48.7268328387], [2.2404293882, 48.7271802153], [2.2355232583, 48.7275131744], [2.2354559869, 48.7275577168], [2.2357939908, 48.7278728953], [2.2381770195, 48.7314383115], [2.2389207383, 48.7347062989], [2.2380217218, 48.7355595469], [2.238565068, 48.7357851802], [2.2431493539, 48.7369764331], [2.2507677606, 48.7378780755], [2.2554563036, 48.7378930184], [2.2607215803000003, 48.7378007173], [2.2676618101, 48.7380242855], [2.2707262852, 48.738458593], [2.2743375909, 48.7406464794], [2.2745120558, 48.740715898], [2.2748212769, 48.7400908594], [2.2802904545000002, 48.7330110786], [2.2896379243, 48.7355531644], [2.2939788827, 48.7369218002], [2.2973331319, 48.7381657439], [2.2983820323, 48.7386378284], [2.3001918164, 48.7374341934], [2.3017756394, 48.7350212448], [2.3033980887, 48.7307205406], [2.3038400608, 48.729489965], [2.3041612148, 48.7285501064], [2.3039317378, 48.7266913877], [2.3031585336, 48.7239111427], [2.3017360141, 48.7196771526], [2.300107326, 48.7160364677], [2.2944063541, 48.7121243809], [2.2939306457, 48.7121242651], [2.2900454793, 48.7125725336], [2.2737426004, 48.7162494954], [2.2681711828, 48.7176851893], [2.2668375419, 48.7182769487]]]}",CA Communauté Paris-Saclay,4570.24442083,"48.7273690549,2.27501219878"
93007,93,Le Blanc-Mesnil,51916,12555.800918,10677.6640494,10669.1731526,10163.5206002,5121.91935638,2558.58572919,169.336194243,25278.0563747,6381.10721155,5352.35849214,5098.8608158,4985.79850541,2498.45968857,938.4402558789999,23.0314053411,8244.02412525,14767.8915723,2266.14067717,26637.9436253,6174.69370648,5325.30555723,5570.31233684,5177.72209475,2623.45966781,1620.14547331,146.304788901,7901.46234613,15451.193258000001,3285.28802113,0.0,52.9515873695,93.4102083123,427.91680222599996,1303.21745023,683.322763838,0.0,4535.61616786,0.0,955.852683502,1297.59525792,4074.46364754,6475.62338875,5275.81352692,64.6624339723,3109.06160698,0.0,198.182976775,305.103894983,644.513096281,1031.09111572,843.5412471110001,6923.85448143,1066.40473477,8.13,SEINE-SAINT-DENIS,ILE-DE-FRANCE,"{""type"": ""Polygon"", ""coordinates"": [[[2.4560099122, 48.9557715792], [2.4568288043, 48.9556808693], [2.4592832649, 48.9550948542], [2.4594885661, 48.9550490183], [2.4601322219, 48.9547371769], [2.4712878006, 48.9480675949], [2.4774006184, 48.9445036256], [2.478848096, 48.9435153362], [2.4795278668, 48.9427062494], [2.4822638159, 48.9377541189], [2.4829816063, 48.9339308017], [2.4813185621000002, 48.9246763128], [2.481072627, 48.9234738032], [2.479805502, 48.9199961616], [2.4793970138, 48.9197713638], [2.477283751, 48.9201335692], [2.4768752896, 48.9201785495], [2.4765327526, 48.9199099647], [2.475849051, 48.9191021119], [2.4742647762, 48.9184296961], [2.4741292298, 48.918474965], [2.4690166573, 48.9191097973], [2.4650560125, 48.922364692], [2.4625060952, 48.9262705715], [2.4607999403000003, 48.9328771257], [2.4554901092, 48.937340515], [2.4549462075, 48.9377903786], [2.4533779712, 48.9384208231], [2.4509245784, 48.939232446], [2.4490701771, 48.939548575], [2.4483876263, 48.9395490329], [2.4470231309, 48.9392360929], [2.4424489291, 48.9373075379], [2.4422437738, 48.9372175549], [2.4412194376, 48.9366345484], [2.4387625237, 48.9357381789], [2.4384903991, 48.9357836668], [2.4307196152, 48.9388899855], [2.4306526186, 48.9390245588], [2.4310640494, 48.9405975473], [2.4320215213, 48.9416749228], [2.43420903, 48.944009889], [2.434550031, 48.9444143718], [2.4349610586, 48.9449082115], [2.4350287382, 48.9450874854], [2.4353016922, 48.9452218636], [2.4376266257, 48.9478802431], [2.4453640567, 48.9549017807], [2.4473336945, 48.9556167961], [2.4475243022, 48.955798426], [2.4480197421, 48.9559499852], [2.4536894989, 48.9555497028], [2.4560099122, 48.9557715792]]]}",Métropole du Grand Paris,6385.73185732,"48.9393045402,2.46120831872"
