,Unnamed: 0,LIBELLE_ARRET,TRNC_HORR_60,pourc_validations,NB_VALD,NB_VALD_HOUR
281,281,CITE UNIVERSITAIRE,5H-6H,0.87,16885.853260869564,14690.692336956521
282,282,CITE UNIVERSITAIRE,6H-7H,2.04,16885.853260869564,34447.14065217391
283,283,CITE UNIVERSITAIRE,7H-8H,6.01,16885.853260869564,101483.97809782607
284,284,CITE UNIVERSITAIRE,8H-9H,10.77,16885.853260869564,181860.6396195652
285,285,CITE UNIVERSITAIRE,9H-10H,7.35,16885.853260869564,124111.02146739127
286,286,COURCELLE-SUR-YVETTE,0H-1H,0.01,567.2142857142858,5.672142857142857
287,287,COURCELLE-SUR-YVETTE,10H-11H,3.62,567.2142857142858,2053.315714285714
288,288,COURCELLE-SUR-YVETTE,11H-12H,4.07,567.2142857142858,2308.562142857143
289,289,COURCELLE-SUR-YVETTE,12H-13H,7.89,567.2142857142858,4475.3207142857145
290,290,COURCELLE-SUR-YVETTE,13H-14H,6.23,567.2142857142858,3533.745
291,291,COURCELLE-SUR-YVETTE,14H-15H,3.25,567.2142857142858,1843.4464285714284
292,292,COURCELLE-SUR-YVETTE,15H-16H,7.0,567.2142857142858,3970.5
293,293,COURCELLE-SUR-YVETTE,16H-17H,11.86,567.2142857142858,6727.161428571429
294,294,COURCELLE-SUR-YVETTE,17H-18H,13.02,567.2142857142858,7385.129999999999
295,295,COURCELLE-SUR-YVETTE,18H-19H,7.41,567.2142857142858,4203.057857142857
296,296,COURCELLE-SUR-YVETTE,19H-20H,1.88,567.2142857142858,1066.3628571428571
297,297,COURCELLE-SUR-YVETTE,1H-2H,0.01,567.2142857142858,5.672142857142857
298,298,COURCELLE-SUR-YVETTE,20H-21H,0.93,567.2142857142858,527.5092857142856
299,299,COURCELLE-SUR-YVETTE,21H-22H,0.64,567.2142857142858,363.01714285714286
300,300,COURCELLE-SUR-YVETTE,22H-23H,0.48,567.2142857142858,272.2628571428571
301,301,COURCELLE-SUR-YVETTE,23H-0H,0.19,567.2142857142858,107.77071428571428
302,302,COURCELLE-SUR-YVETTE,4H-5H,0.25,567.2142857142858,141.80357142857142
303,303,COURCELLE-SUR-YVETTE,5H-6H,1.07,567.2142857142858,606.9192857142857
304,304,COURCELLE-SUR-YVETTE,6H-7H,3.6,567.2142857142858,2041.9714285714285
305,305,COURCELLE-SUR-YVETTE,7H-8H,12.44,567.2142857142858,7056.1457142857125
306,306,COURCELLE-SUR-YVETTE,8H-9H,10.03,567.2142857142858,5689.159285714285
307,307,COURCELLE-SUR-YVETTE,9H-10H,4.11,567.2142857142858,2331.2507142857144
308,308,DENFERT-ROCHEREAU,0H-1H,1.2000000000000002,17593.385869565216,21112.063043478258
309,309,DENFERT-ROCHEREAU,10H-11H,3.375,17593.385869565216,59377.677309782615
310,310,DENFERT-ROCHEREAU,11H-12H,3.315,17593.385869565216,58322.074157608695
311,311,DENFERT-ROCHEREAU,12H-13H,4.535,17593.385869565216,79786.00491847825
312,312,DENFERT-ROCHEREAU,13H-14H,5.05,17593.385869565216,88846.59864130434
313,313,DENFERT-ROCHEREAU,14H-15H,4.525,17593.385869565216,79610.07105978261
314,314,DENFERT-ROCHEREAU,15H-16H,5.47,17593.385869565216,96235.82070652171
315,315,DENFERT-ROCHEREAU,16H-17H,7.485,17593.385869565216,131686.49323369566
316,316,DENFERT-ROCHEREAU,17H-18H,9.82,17593.385869565216,172767.04923913046
317,317,DENFERT-ROCHEREAU,18H-19H,9.875,17593.385869565216,173734.6854619565
318,318,DENFERT-ROCHEREAU,19H-20H,7.689999999999999,17593.385869565216,135293.1373369565
319,319,DENFERT-ROCHEREAU,1H-2H,0.135,17593.385869565216,2375.107092391305
320,320,DENFERT-ROCHEREAU,20H-21H,4.615,17593.385869565216,81193.47578804348
321,321,DENFERT-ROCHEREAU,21H-22H,3.015,17593.385869565216,53044.05839673912
322,322,DENFERT-ROCHEREAU,22H-23H,2.875,17593.385869565216,50580.984375
323,323,DENFERT-ROCHEREAU,23H-0H,2.5700000000000003,17593.385869565216,45215.00168478262
324,324,DENFERT-ROCHEREAU,2H-3H,0.015,17593.385869565216,263.90078804347826
325,325,DENFERT-ROCHEREAU,3H-4H,0.0,17593.385869565216,0.0
326,326,DENFERT-ROCHEREAU,4H-5H,0.01,17593.385869565216,175.93385869565216
327,327,DENFERT-ROCHEREAU,5H-6H,0.525,17593.385869565216,9236.527581521741
328,328,DENFERT-ROCHEREAU,6H-7H,1.255,17593.385869565216,22079.69926630435
329,329,DENFERT-ROCHEREAU,7H-8H,4.835,17593.385869565216,85064.02067934781
330,330,DENFERT-ROCHEREAU,8H-9H,11.155,17593.385869565216,196254.219375
331,331,DENFERT-ROCHEREAU,9H-10H,6.66,17593.385869565216,117171.94989130435
332,332,DRANCY,0H-1H,0.09,7047.91304347826,634.3121739130435
333,333,DRANCY,10H-11H,4.44,7047.91304347826,31292.73391304348
334,334,DRANCY,11H-12H,3.5,7047.91304347826,24667.695652173912
335,335,DRANCY,12H-13H,3.67,7047.91304347826,25865.840869565214
336,336,DRANCY,13H-14H,3.27,7047.91304347826,23046.675652173915
337,337,DRANCY,14H-15H,3.28,7047.91304347826,23117.15478260869
338,338,DRANCY,15H-16H,4.36,7047.91304347826,30728.90086956522
339,339,DRANCY,16H-17H,5.34,7047.91304347826,37635.85565217392
340,340,DRANCY,17H-18H,4.85,7047.91304347826,34182.37826086956
341,341,DRANCY,18H-19H,3.03,7047.91304347826,21355.17652173913
342,342,DRANCY,19H-20H,1.95,7047.91304347826,13743.43043478261
343,343,DRANCY,1H-2H,0.0,7047.91304347826,0.0
344,344,DRANCY,20H-21H,1.33,7047.91304347826,9373.724347826088
345,345,DRANCY,21H-22H,0.76,7047.91304347826,5356.413913043479
346,346,DRANCY,22H-23H,0.48,7047.91304347826,3382.998260869565
347,347,DRANCY,23H-0H,0.26,7047.91304347826,1832.4573913043482
348,348,DRANCY,2H-3H,0.04,7047.91304347826,281.91652173913053
349,349,DRANCY,3H-4H,0.54,7047.91304347826,3805.873043478261
350,350,DRANCY,4H-5H,4.05,7047.91304347826,28544.047826086957
351,351,DRANCY,5H-6H,9.98,7047.91304347826,70338.17217391303
352,352,DRANCY,6H-7H,12.76,7047.91304347826,89931.37043478261
353,353,DRANCY,7H-8H,13.84,7047.91304347826,97543.11652173912
354,354,DRANCY,8H-9H,11.75,7047.91304347826,82812.97826086957
355,355,DRANCY,9H-10H,6.41,7047.91304347826,45177.12260869565
356,356,FONTAINE-MICHALON,0H-1H,0.11,1617.5489130434785,177.93038043478265
357,357,FONTAINE-MICHALON,10H-11H,3.8,1617.5489130434785,6146.685869565217
358,358,FONTAINE-MICHALON,11H-12H,2.97,1617.5489130434785,4804.120271739131
359,359,FONTAINE-MICHALON,12H-13H,3.51,1617.5489130434785,5677.5966847826085
360,360,FONTAINE-MICHALON,13H-14H,3.2,1617.5489130434785,5176.156521739131
361,361,FONTAINE-MICHALON,14H-15H,2.55,1617.5489130434785,4124.749728260869
362,362,FONTAINE-MICHALON,15H-16H,3.04,1617.5489130434785,4917.348695652174
363,363,FONTAINE-MICHALON,16H-17H,4.06,1617.5489130434785,6567.248586956521
364,364,FONTAINE-MICHALON,17H-18H,4.58,1617.5489130434785,7408.37402173913
365,365,FONTAINE-MICHALON,18H-19H,3.34,1617.5489130434785,5402.613369565217
366,366,FONTAINE-MICHALON,19H-20H,2.19,1617.5489130434785,3542.4321195652174
367,367,FONTAINE-MICHALON,1H-2H,0.01,1617.5489130434785,16.175489130434784
368,368,FONTAINE-MICHALON,20H-21H,1.1,1617.5489130434785,1779.303804347826
369,369,FONTAINE-MICHALON,21H-22H,0.7,1617.5489130434785,1132.2842391304348
370,370,FONTAINE-MICHALON,22H-23H,0.93,1617.5489130434785,1504.320489130435
371,371,FONTAINE-MICHALON,23H-0H,0.51,1617.5489130434785,824.9499456521739
372,372,FONTAINE-MICHALON,2H-3H,0.0,1617.5489130434785,0.0
373,373,FONTAINE-MICHALON,4H-5H,0.31,1617.5489130434785,501.4401630434783
374,374,FONTAINE-MICHALON,5H-6H,2.2,1617.5489130434785,3558.6076086956523
375,375,FONTAINE-MICHALON,6H-7H,5.74,1617.5489130434785,9284.730760869565
376,376,FONTAINE-MICHALON,7H-8H,20.85,1617.5489130434785,33725.894836956526
377,377,FONTAINE-MICHALON,8H-9H,26.13,1617.5489130434785,42266.55309782609
378,378,FONTAINE-MICHALON,9H-10H,8.15,1617.5489130434785,13183.023641304348
379,379,FONTENAY-AUX-ROSES,0H-1H,0.14,2661.1521739130435,372.5613043478261
380,380,FONTENAY-AUX-ROSES,10H-11H,3.74,2661.1521739130435,9952.709130434783
381,381,FONTENAY-AUX-ROSES,11H-12H,3.3,2661.1521739130435,8781.802173913044
382,382,FONTENAY-AUX-ROSES,12H-13H,3.92,2661.1521739130435,10431.71652173913
383,383,FONTENAY-AUX-ROSES,13H-14H,3.67,2661.1521739130435,9766.42847826087
384,384,FONTENAY-AUX-ROSES,14H-15H,3.07,2661.1521739130435,8169.737173913043
385,385,FONTENAY-AUX-ROSES,15H-16H,3.58,2661.1521739130435,9526.924782608696
386,386,FONTENAY-AUX-ROSES,16H-17H,4.7,2661.1521739130435,12507.415217391304
387,387,FONTENAY-AUX-ROSES,17H-18H,6.84,2661.1521739130435,18202.280869565217
388,388,FONTENAY-AUX-ROSES,18H-19H,5.02,2661.1521739130435,13358.98391304348
389,389,FONTENAY-AUX-ROSES,19H-20H,3.57,2661.1521739130435,9500.313260869565
390,390,FONTENAY-AUX-ROSES,1H-2H,0.04,2661.1521739130435,106.44608695652174
391,391,FONTENAY-AUX-ROSES,20H-21H,2.23,2661.1521739130435,5934.369347826087
392,392,FONTENAY-AUX-ROSES,21H-22H,1.12,2661.1521739130435,2980.490434782609
393,393,FONTENAY-AUX-ROSES,22H-23H,0.9,2661.1521739130435,2395.0369565217393
394,394,FONTENAY-AUX-ROSES,23H-0H,0.62,2661.1521739130435,1649.9143478260871
395,395,FONTENAY-AUX-ROSES,2H-3H,0.0,2661.1521739130435,0.0
396,396,FONTENAY-AUX-ROSES,3H-4H,0.0,2661.1521739130435,0.0
397,397,FONTENAY-AUX-ROSES,4H-5H,0.38,2661.1521739130435,1011.2378260869564
398,398,FONTENAY-AUX-ROSES,5H-6H,1.93,2661.1521739130435,5136.023695652174
399,399,FONTENAY-AUX-ROSES,6H-7H,4.45,2661.1521739130435,11842.127173913044
400,400,FONTENAY-AUX-ROSES,7H-8H,17.02,2661.1521739130435,45292.81
401,401,FONTENAY-AUX-ROSES,8H-9H,21.6,2661.1521739130435,57480.88695652175
402,402,FONTENAY-AUX-ROSES,9H-10H,8.15,2661.1521739130435,21688.390217391305
403,403,GARE DU NORD,0H-1H,0.35000000000000003,76449.32608695653,26757.264130434785
404,404,GARE DU NORD,10H-11H,3.5700000000000003,76449.32608695653,272924.09413043485
405,405,GARE DU NORD,11H-12H,3.605,76449.32608695653,275599.8205434783
406,406,GARE DU NORD,12H-13H,4.04,76449.32608695653,308855.27739130444
407,407,GARE DU NORD,13H-14H,4.525,76449.32608695653,345933.2005434783
408,408,GARE DU NORD,14H-15H,5.415,76449.32608695653,413973.1007608696
409,409,GARE DU NORD,15H-16H,7.084999999999999,76449.32608695653,541643.475326087
410,410,GARE DU NORD,16H-17H,7.94,76449.32608695653,607007.6491304347
411,411,GARE DU NORD,17H-18H,8.27,76449.32608695653,632235.9267391304
412,412,GARE DU NORD,18H-19H,7.41,76449.32608695653,566489.5063043479
413,413,GARE DU NORD,19H-20H,5.33,76449.32608695653,407474.90804347827
414,414,GARE DU NORD,1H-2H,0.06,76449.32608695653,4586.959565217391
415,415,GARE DU NORD,20H-21H,3.415,76449.32608695653,261074.44858695648
416,416,GARE DU NORD,21H-22H,2.105,76449.32608695653,160925.8314130435
417,417,GARE DU NORD,22H-23H,1.45,76449.32608695653,110851.52282608695
418,418,GARE DU NORD,23H-0H,0.8400000000000001,76449.32608695653,64217.43391304349
419,419,GARE DU NORD,2H-3H,0.055,76449.32608695653,4204.712934782609
420,420,GARE DU NORD,3H-4H,0.28,76449.32608695653,21405.811304347833
421,421,GARE DU NORD,4H-5H,1.09,76449.32608695653,83329.7654347826
422,422,GARE DU NORD,5H-6H,3.135,76449.32608695653,239668.63728260872
423,423,GARE DU NORD,6H-7H,5.33,76449.32608695653,407474.90804347827
424,424,GARE DU NORD,7H-8H,8.21,76449.32608695653,627648.9671739131
425,425,GARE DU NORD,8H-9H,10.5,76449.32608695653,802717.9239130436
426,426,GARE DU NORD,9H-10H,6.0,76449.32608695653,458695.9565217392
427,427,GENTILLY,0H-1H,0.2,5464.619565217391,1092.9239130434785
428,428,GENTILLY,10H-11H,3.18,5464.619565217391,17377.490217391303
429,429,GENTILLY,11H-12H,2.8,5464.619565217391,15300.934782608694
430,430,GENTILLY,12H-13H,3.39,5464.619565217391,18525.06032608696
431,431,GENTILLY,13H-14H,3.38,5464.619565217391,18470.41413043478
432,432,GENTILLY,14H-15H,3.16,5464.619565217391,17268.197826086962
433,433,GENTILLY,15H-16H,3.86,5464.619565217391,21093.43152173913
434,434,GENTILLY,16H-17H,7.02,5464.619565217391,38361.62934782609
435,435,GENTILLY,17H-18H,12.71,5464.619565217391,69455.31467391305
436,436,GENTILLY,18H-19H,13.89,5464.619565217391,75903.56576086956
437,437,GENTILLY,19H-20H,7.36,5464.619565217391,40219.6
438,438,GENTILLY,1H-2H,0.04,5464.619565217391,218.58478260869563
439,439,GENTILLY,20H-21H,3.02,5464.619565217391,16503.151086956517
440,440,GENTILLY,21H-22H,1.36,5464.619565217391,7431.8826086956515
441,441,GENTILLY,22H-23H,0.84,5464.619565217391,4590.2804347826095
442,442,GENTILLY,23H-0H,0.5,5464.619565217391,2732.3097826086955
443,443,GENTILLY,2H-3H,0.01,5464.619565217391,54.64619565217391
444,444,GENTILLY,3H-4H,0.0,5464.619565217391,0.0
445,445,GENTILLY,4H-5H,0.02,5464.619565217391,109.29239130434782
446,446,GENTILLY,5H-6H,1.05,5464.619565217391,5737.85054347826
447,447,GENTILLY,6H-7H,2.44,5464.619565217391,13333.671739130434
448,448,GENTILLY,7H-8H,9.01,5464.619565217391,49236.222282608695
449,449,GENTILLY,8H-9H,13.74,5464.619565217391,75083.87282608695
450,450,GENTILLY,9H-10H,7.01,5464.619565217391,38306.98315217391
451,451,GIF-SUR-YVETTE,0H-1H,0.01,1359.266304347826,13.59266304347826
452,452,GIF-SUR-YVETTE,10H-11H,3.39,1359.266304347826,4607.912771739129
453,453,GIF-SUR-YVETTE,11H-12H,3.29,1359.266304347826,4471.986141304347
454,454,GIF-SUR-YVETTE,12H-13H,3.73,1359.266304347826,5070.0633152173905
455,455,GIF-SUR-YVETTE,13H-14H,3.41,1359.266304347826,4635.098097826087
456,456,GIF-SUR-YVETTE,14H-15H,3.07,1359.266304347826,4172.947554347826
457,457,GIF-SUR-YVETTE,15H-16H,3.17,1359.266304347826,4308.8741847826095
458,458,GIF-SUR-YVETTE,16H-17H,4.49,1359.266304347826,6103.105706521739
459,459,GIF-SUR-YVETTE,17H-18H,7.33,1359.266304347826,9963.422010869564
460,460,GIF-SUR-YVETTE,18H-19H,6.59,1359.266304347826,8957.564945652173
461,461,GIF-SUR-YVETTE,19H-20H,3.55,1359.266304347826,4825.395380434782
462,462,GIF-SUR-YVETTE,1H-2H,0.0,1359.266304347826,0.0
463,463,GIF-SUR-YVETTE,20H-21H,1.54,1359.266304347826,2093.2701086956517
464,464,GIF-SUR-YVETTE,21H-22H,0.61,1359.266304347826,829.1524456521738
465,465,GIF-SUR-YVETTE,22H-23H,0.7,1359.266304347826,951.4864130434779
466,466,GIF-SUR-YVETTE,23H-0H,0.26,1359.266304347826,353.4092391304348
467,467,GIF-SUR-YVETTE,4H-5H,0.37,1359.266304347826,502.9285326086956
468,468,GIF-SUR-YVETTE,5H-6H,1.03,1359.266304347826,1400.0442934782611
469,469,GIF-SUR-YVETTE,6H-7H,5.84,1359.266304347826,7938.115217391302
470,470,GIF-SUR-YVETTE,7H-8H,23.75,1359.266304347826,32282.574728260868
471,471,GIF-SUR-YVETTE,8H-9H,17.52,1359.266304347826,23814.34565217391
472,472,GIF-SUR-YVETTE,9H-10H,6.34,1359.266304347826,8617.748369565217
473,473,LA COURNEUVE-AUBERVILLIERS,0H-1H,0.15,11722.66847826087,1758.4002717391306
474,474,LA COURNEUVE-AUBERVILLIERS,10H-11H,4.23,11722.66847826087,49586.887663043475
475,475,LA COURNEUVE-AUBERVILLIERS,11H-12H,3.49,11722.66847826087,40912.11298913044
476,476,LA COURNEUVE-AUBERVILLIERS,12H-13H,3.99,11722.66847826087,46773.44722826088
477,477,LA COURNEUVE-AUBERVILLIERS,13H-14H,3.82,11722.66847826087,44780.59358695652
478,478,LA COURNEUVE-AUBERVILLIERS,14H-15H,3.89,11722.66847826087,45601.18038043479
479,479,LA COURNEUVE-AUBERVILLIERS,15H-16H,4.77,11722.66847826087,55917.128641304334
480,480,LA COURNEUVE-AUBERVILLIERS,16H-17H,7.01,11722.66847826087,82175.90603260869
481,481,LA COURNEUVE-AUBERVILLIERS,17H-18H,8.49,11722.66847826087,99525.45538043477
482,482,LA COURNEUVE-AUBERVILLIERS,18H-19H,5.98,11722.66847826087,70101.55750000001
483,483,LA COURNEUVE-AUBERVILLIERS,19H-20H,4.01,11722.66847826087,47007.90059782608
484,484,LA COURNEUVE-AUBERVILLIERS,1H-2H,0.0,11722.66847826087,0.0
485,485,LA COURNEUVE-AUBERVILLIERS,20H-21H,2.47,11722.66847826087,28954.991141304352
486,486,LA COURNEUVE-AUBERVILLIERS,21H-22H,1.7,11722.66847826087,19928.536413043483
487,487,LA COURNEUVE-AUBERVILLIERS,22H-23H,1.03,11722.66847826087,12074.348532608696
488,488,LA COURNEUVE-AUBERVILLIERS,23H-0H,0.47,11722.66847826087,5509.654184782607
489,489,LA COURNEUVE-AUBERVILLIERS,2H-3H,0.0,11722.66847826087,0.0
490,490,LA COURNEUVE-AUBERVILLIERS,3H-4H,0.01,11722.66847826087,117.2266847826087
491,491,LA COURNEUVE-AUBERVILLIERS,4H-5H,0.45,11722.66847826087,5275.20081521739
492,492,LA COURNEUVE-AUBERVILLIERS,5H-6H,4.84,11722.66847826087,56737.715434782614
493,493,LA COURNEUVE-AUBERVILLIERS,6H-7H,9.15,11722.66847826087,107262.41657608695
494,494,LA COURNEUVE-AUBERVILLIERS,7H-8H,12.73,11722.66847826087,149229.5697282609
495,495,LA COURNEUVE-AUBERVILLIERS,8H-9H,10.79,11722.66847826087,126487.59288043476
496,496,LA COURNEUVE-AUBERVILLIERS,9H-10H,6.54,11722.66847826087,76666.25184782609
497,497,LA CROIX-DE-BERNY-FRESNES,0H-1H,0.17,7856.554347826086,1335.614239130435
498,498,LA CROIX-DE-BERNY-FRESNES,10H-11H,3.75,7856.554347826086,29462.078804347828
499,499,LA CROIX-DE-BERNY-FRESNES,11H-12H,3.41,7856.554347826086,26790.85032608696
500,500,LA CROIX-DE-BERNY-FRESNES,12H-13H,4.02,7856.554347826086,31583.348478260865
501,501,LA CROIX-DE-BERNY-FRESNES,13H-14H,3.7,7856.554347826086,29069.251086956523
502,502,LA CROIX-DE-BERNY-FRESNES,14H-15H,3.59,7856.554347826086,28205.03010869565
503,503,LA CROIX-DE-BERNY-FRESNES,15H-16H,4.45,7856.554347826086,34961.66684782609
504,504,LA CROIX-DE-BERNY-FRESNES,16H-17H,6.88,7856.554347826086,54053.09391304348
505,505,LA CROIX-DE-BERNY-FRESNES,17H-18H,10.12,7856.554347826086,79508.32999999999
506,506,LA CROIX-DE-BERNY-FRESNES,18H-19H,9.99,7856.554347826086,78486.97793478261
507,507,LA CROIX-DE-BERNY-FRESNES,19H-20H,5.22,7856.554347826086,41011.213695652164
508,508,LA CROIX-DE-BERNY-FRESNES,1H-2H,0.02,7856.554347826086,157.13108695652176
509,509,LA CROIX-DE-BERNY-FRESNES,20H-21H,2.96,7856.554347826086,23255.400869565216
510,510,LA CROIX-DE-BERNY-FRESNES,21H-22H,1.69,7856.554347826086,13277.576847826089
511,511,LA CROIX-DE-BERNY-FRESNES,22H-23H,1.26,7856.554347826086,9899.25847826087
512,512,LA CROIX-DE-BERNY-FRESNES,23H-0H,0.66,7856.554347826086,5185.3258695652175
513,513,LA CROIX-DE-BERNY-FRESNES,2H-3H,0.0,7856.554347826086,0.0
514,514,LA CROIX-DE-BERNY-FRESNES,3H-4H,0.0,7856.554347826086,0.0
515,515,LA CROIX-DE-BERNY-FRESNES,4H-5H,0.13,7856.554347826086,1021.3520652173912
516,516,LA CROIX-DE-BERNY-FRESNES,5H-6H,1.65,7856.554347826086,12963.314673913042
517,517,LA CROIX-DE-BERNY-FRESNES,6H-7H,4.35,7856.554347826086,34176.011413043474
518,518,LA CROIX-DE-BERNY-FRESNES,7H-8H,11.01,7856.554347826086,86500.66336956521
519,519,LA CROIX-DE-BERNY-FRESNES,8H-9H,14.21,7856.554347826086,111641.63728260869
520,520,LA CROIX-DE-BERNY-FRESNES,9H-10H,6.77,7856.554347826086,53188.872934782616
521,521,LA HACQUINIERE,0H-1H,0.0,572.6358695652174,0.0
522,522,LA HACQUINIERE,10H-11H,3.36,572.6358695652174,1924.0565217391306
523,523,LA HACQUINIERE,11H-12H,3.0,572.6358695652174,1717.9076086956518
524,524,LA HACQUINIERE,12H-13H,3.23,572.6358695652174,1849.6138586956517
525,525,LA HACQUINIERE,13H-14H,3.26,572.6358695652174,1866.7929347826087
526,526,LA HACQUINIERE,14H-15H,2.31,572.6358695652174,1322.7888586956524
527,527,LA HACQUINIERE,15H-16H,2.14,572.6358695652174,1225.4407608695653
528,528,LA HACQUINIERE,16H-17H,2.6,572.6358695652174,1488.853260869565
529,529,LA HACQUINIERE,17H-18H,3.48,572.6358695652174,1992.7728260869565
530,530,LA HACQUINIERE,18H-19H,3.05,572.6358695652174,1746.539402173913
531,531,LA HACQUINIERE,19H-20H,2.27,572.6358695652174,1299.8834239130435
532,532,LA HACQUINIERE,1H-2H,0.01,572.6358695652174,5.7263586956521735
533,533,LA HACQUINIERE,20H-21H,1.34,572.6358695652174,767.3320652173912
534,534,LA HACQUINIERE,21H-22H,0.55,572.6358695652174,314.9497282608696
535,535,LA HACQUINIERE,22H-23H,0.36,572.6358695652174,206.14891304347825
536,536,LA HACQUINIERE,23H-0H,0.17,572.6358695652174,97.34809782608696
537,537,LA HACQUINIERE,4H-5H,0.39,572.6358695652174,223.3279891304348
538,538,LA HACQUINIERE,5H-6H,1.48,572.6358695652174,847.5010869565217
539,539,LA HACQUINIERE,6H-7H,6.62,572.6358695652174,3790.849456521739
540,540,LA HACQUINIERE,7H-8H,28.85,572.6358695652174,16520.544836956524
541,541,LA HACQUINIERE,8H-9H,23.84,572.6358695652174,13651.639130434784
542,542,LA HACQUINIERE,9H-10H,7.69,572.6358695652174,4403.5698369565225
543,543,LA PLAINE-STADE DE FRANCE,0H-1H,0.12,14532.70652173913,1743.9247826086953
544,544,LA PLAINE-STADE DE FRANCE,10H-11H,3.03,14532.70652173913,44034.10076086956
545,545,LA PLAINE-STADE DE FRANCE,11H-12H,2.87,14532.70652173913,41708.8677173913
546,546,LA PLAINE-STADE DE FRANCE,12H-13H,3.37,14532.70652173913,48975.22097826087
547,547,LA PLAINE-STADE DE FRANCE,13H-14H,3.98,14532.70652173913,57840.171956521735
548,548,LA PLAINE-STADE DE FRANCE,14H-15H,6.36,14532.70652173913,92428.01347826088
549,549,LA PLAINE-STADE DE FRANCE,15H-16H,11.0,14532.70652173913,159859.77173913046
550,550,LA PLAINE-STADE DE FRANCE,16H-17H,13.1,14532.70652173913,190378.4554347826
551,551,LA PLAINE-STADE DE FRANCE,17H-18H,12.74,14532.70652173913,185146.6810869565
552,552,LA PLAINE-STADE DE FRANCE,18H-19H,9.76,14532.70652173913,141839.2156521739
553,553,LA PLAINE-STADE DE FRANCE,19H-20H,4.49,14532.70652173913,65251.8522826087
