,Unnamed: 0,LIBELLE_ARRET,TRNC_HORR_60,pourc_validations,NB_VALD,NB_VALD_HOUR
554,554,LA PLAINE-STADE DE FRANCE,1H-2H,0.0,14532.70652173913,0.0
555,555,LA PLAINE-STADE DE FRANCE,20H-21H,2.15,14532.70652173913,31245.319021739127
556,556,LA PLAINE-STADE DE FRANCE,21H-22H,1.17,14532.70652173913,17003.26663043478
557,557,LA PLAINE-STADE DE FRANCE,22H-23H,0.65,14532.70652173913,9446.259239130435
558,558,LA PLAINE-STADE DE FRANCE,23H-0H,0.46,14532.70652173913,6685.045
559,559,LA PLAINE-STADE DE FRANCE,2H-3H,0.04,14532.70652173913,581.3082608695653
560,560,LA PLAINE-STADE DE FRANCE,3H-4H,0.82,14532.70652173913,11916.819347826087
561,561,LA PLAINE-STADE DE FRANCE,4H-5H,1.86,14532.70652173913,27030.834130434785
562,562,LA PLAINE-STADE DE FRANCE,5H-6H,4.01,14532.70652173913,58276.153152173916
563,563,LA PLAINE-STADE DE FRANCE,6H-7H,5.0,14532.70652173913,72663.53260869565
564,564,LA PLAINE-STADE DE FRANCE,7H-8H,5.13,14532.70652173913,74552.78445652174
565,565,LA PLAINE-STADE DE FRANCE,8H-9H,4.48,14532.70652173913,65106.52521739131
566,566,LA PLAINE-STADE DE FRANCE,9H-10H,3.41,14532.70652173913,49556.52923913043
567,567,LAPLACE,0H-1H,0.14,8434.119565217392,1180.776739130435
568,568,LAPLACE,10H-11H,3.01,8434.119565217392,25386.699891304346
569,569,LAPLACE,11H-12H,2.84,8434.119565217392,23952.89956521739
570,570,LAPLACE,12H-13H,3.57,8434.119565217392,30109.80684782609
571,571,LAPLACE,13H-14H,3.39,8434.119565217392,28591.665326086964
572,572,LAPLACE,14H-15H,3.07,8434.119565217392,25892.747065217394
573,573,LAPLACE,15H-16H,4.63,8434.119565217392,39049.973586956534
574,574,LAPLACE,16H-17H,8.82,8434.119565217392,74388.93456521741
575,575,LAPLACE,17H-18H,14.95,8434.119565217392,126090.0875
576,576,LAPLACE,18H-19H,13.83,8434.119565217392,116643.87358695653
577,577,LAPLACE,19H-20H,6.49,8434.119565217392,54737.435978260866
578,578,LAPLACE,1H-2H,0.01,8434.119565217392,84.34119565217392
579,579,LAPLACE,20H-21H,2.93,8434.119565217392,24711.970326086957
580,580,LAPLACE,21H-22H,1.33,8434.119565217392,11217.37902173913
581,581,LAPLACE,22H-23H,0.74,8434.119565217392,6241.248478260871
582,582,LAPLACE,23H-0H,0.54,8434.119565217392,4554.424565217392
583,583,LAPLACE,2H-3H,0.0,8434.119565217392,0.0
584,584,LAPLACE,3H-4H,0.0,8434.119565217392,0.0
585,585,LAPLACE,4H-5H,0.03,8434.119565217392,253.0235869565217
586,586,LAPLACE,5H-6H,1.13,8434.119565217392,9530.555108695651
587,587,LAPLACE,6H-7H,2.36,8434.119565217392,19904.522173913043
588,588,LAPLACE,7H-8H,8.02,8434.119565217392,67641.63891304348
589,589,LAPLACE,8H-9H,11.97,8434.119565217392,100956.41119565217
590,590,LAPLACE,9H-10H,6.2,8434.119565217392,52291.54130434783
591,591,LE BOURGET,0H-1H,0.23,10666.902173913044,2453.3875000000007
592,592,LE BOURGET,10H-11H,3.98,10666.902173913044,42454.270652173924
593,593,LE BOURGET,11H-12H,3.46,10666.902173913044,36907.48152173913
594,594,LE BOURGET,12H-13H,3.86,10666.902173913044,41174.242391304346
595,595,LE BOURGET,13H-14H,4.07,10666.902173913044,43414.29184782609
596,596,LE BOURGET,14H-15H,5.0,10666.902173913044,53334.510869565216
597,597,LE BOURGET,15H-16H,6.29,10666.902173913044,67094.81467391305
598,598,LE BOURGET,16H-17H,6.54,10666.902173913044,69761.5402173913
599,599,LE BOURGET,17H-18H,6.46,10666.902173913044,68908.18804347827
600,600,LE BOURGET,18H-19H,4.65,10666.902173913044,49601.095108695656
601,601,LE BOURGET,19H-20H,3.0,10666.902173913044,32000.706521739125
602,602,LE BOURGET,1H-2H,0.0,10666.902173913044,0.0
603,603,LE BOURGET,20H-21H,2.04,10666.902173913044,21760.48043478261
604,604,LE BOURGET,21H-22H,1.26,10666.902173913044,13440.296739130437
605,605,LE BOURGET,22H-23H,0.74,10666.902173913044,7893.5076086956515
606,606,LE BOURGET,23H-0H,0.42,10666.902173913044,4480.098913043478
607,607,LE BOURGET,2H-3H,0.04,10666.902173913044,426.67608695652183
608,608,LE BOURGET,3H-4H,1.01,10666.902173913044,10773.571195652174
609,609,LE BOURGET,4H-5H,3.73,10666.902173913044,39787.54510869565
610,610,LE BOURGET,5H-6H,9.09,10666.902173913044,96962.14076086957
611,611,LE BOURGET,6H-7H,10.84,10666.902173913044,115629.2195652174
612,612,LE BOURGET,7H-8H,10.16,10666.902173913044,108375.72608695652
613,613,LE BOURGET,8H-9H,8.03,10666.902173913044,85655.22445652174
614,614,LE BOURGET,9H-10H,5.1,10666.902173913044,54401.20108695652
615,615,LE GUICHET,0H-1H,0.02,1695.7065217391305,33.91413043478261
616,616,LE GUICHET,10H-11H,1.93,1695.7065217391305,3272.7135869565222
617,617,LE GUICHET,11H-12H,1.91,1695.7065217391305,3238.799456521739
618,618,LE GUICHET,12H-13H,3.72,1695.7065217391305,6308.028260869565
619,619,LE GUICHET,13H-14H,3.32,1695.7065217391305,5629.745652173913
620,620,LE GUICHET,14H-15H,2.71,1695.7065217391305,4595.364673913044
621,621,LE GUICHET,15H-16H,4.79,1695.7065217391305,8122.434239130434
622,622,LE GUICHET,16H-17H,12.15,1695.7065217391305,20602.83423913044
623,623,LE GUICHET,17H-18H,19.53,1695.7065217391305,33117.14836956522
624,624,LE GUICHET,18H-19H,14.44,1695.7065217391305,24486.002173913042
625,625,LE GUICHET,19H-20H,7.64,1695.7065217391305,12955.197826086956
626,626,LE GUICHET,1H-2H,0.0,1695.7065217391305,0.0
627,627,LE GUICHET,20H-21H,2.58,1695.7065217391305,4374.922826086957
628,628,LE GUICHET,21H-22H,0.75,1695.7065217391305,1271.779891304348
629,629,LE GUICHET,22H-23H,0.54,1695.7065217391305,915.6815217391304
630,630,LE GUICHET,23H-0H,0.32,1695.7065217391305,542.6260869565218
631,631,LE GUICHET,4H-5H,0.09,1695.7065217391305,152.61358695652177
632,632,LE GUICHET,5H-6H,0.62,1695.7065217391305,1051.338043478261
633,633,LE GUICHET,6H-7H,2.37,1695.7065217391305,4018.82445652174
634,634,LE GUICHET,7H-8H,8.75,1695.7065217391305,14837.432065217392
635,635,LE GUICHET,8H-9H,8.81,1695.7065217391305,14939.174456521741
636,636,LE GUICHET,9H-10H,3.0,1695.7065217391305,5087.119565217392
637,637,LES BACONNETS,0H-1H,0.16,4432.175824175824,709.1481318681318
638,638,LES BACONNETS,10H-11H,4.11,4432.175824175824,18216.24263736264
639,639,LES BACONNETS,11H-12H,3.42,4432.175824175824,15158.041318681318
640,640,LES BACONNETS,12H-13H,3.92,4432.175824175824,17374.12923076923
641,641,LES BACONNETS,13H-14H,3.64,4432.175824175824,16133.12
642,642,LES BACONNETS,14H-15H,3.32,4432.175824175824,14714.823736263736
643,643,LES BACONNETS,15H-16H,3.84,4432.175824175824,17019.555164835165
644,644,LES BACONNETS,16H-17H,4.82,4432.175824175824,21363.087472527477
645,645,LES BACONNETS,17H-18H,6.21,4432.175824175824,27523.81186813187
646,646,LES BACONNETS,18H-19H,3.78,4432.175824175824,16753.624615384615
647,647,LES BACONNETS,19H-20H,2.76,4432.175824175824,12232.805274725275
648,648,LES BACONNETS,1H-2H,0.03,4432.175824175824,132.96527472527472
649,649,LES BACONNETS,20H-21H,1.91,4432.175824175824,8465.455824175824
650,650,LES BACONNETS,21H-22H,1.08,4432.175824175824,4786.749890109891
651,651,LES BACONNETS,22H-23H,1.08,4432.175824175824,4786.749890109891
652,652,LES BACONNETS,23H-0H,0.56,4432.175824175824,2482.018461538462
653,653,LES BACONNETS,2H-3H,0.0,4432.175824175824,0.0
654,654,LES BACONNETS,3H-4H,0.0,4432.175824175824,0.0
655,655,LES BACONNETS,4H-5H,0.26,4432.175824175824,1152.3657142857146
656,656,LES BACONNETS,5H-6H,2.68,4432.175824175824,11878.231208791209
657,657,LES BACONNETS,6H-7H,5.68,4432.175824175824,25174.758681318683
658,658,LES BACONNETS,7H-8H,17.17,4432.175824175824,76100.45890109891
659,659,LES BACONNETS,8H-9H,21.52,4432.175824175824,95380.42373626374
660,660,LES BACONNETS,9H-10H,8.03,4432.175824175824,35590.371868131864
661,661,LOZERE,0H-1H,0.07,1151.9673913043478,80.63771739130434
662,662,LOZERE,10H-11H,3.3,1151.9673913043478,3801.492391304348
663,663,LOZERE,11H-12H,2.64,1151.9673913043478,3041.193913043478
664,664,LOZERE,12H-13H,3.69,1151.9673913043478,4250.759673913043
665,665,LOZERE,13H-14H,3.32,1151.9673913043478,3824.5317391304334
666,666,LOZERE,14H-15H,2.77,1151.9673913043478,3190.949673913043
667,667,LOZERE,15H-16H,3.31,1151.9673913043478,3813.012065217391
668,668,LOZERE,16H-17H,5.36,1151.9673913043478,6174.5452173913045
669,669,LOZERE,17H-18H,8.3,1151.9673913043478,9561.329347826088
670,670,LOZERE,18H-19H,7.92,1151.9673913043478,9123.581739130435
671,671,LOZERE,19H-20H,4.75,1151.9673913043478,5471.845108695652
672,672,LOZERE,1H-2H,0.01,1151.9673913043478,11.519673913043478
673,673,LOZERE,20H-21H,3.16,1151.9673913043478,3640.2169565217387
674,674,LOZERE,21H-22H,1.32,1151.9673913043478,1520.596956521739
675,675,LOZERE,22H-23H,0.89,1151.9673913043478,1025.2509782608695
676,676,LOZERE,23H-0H,0.66,1151.9673913043478,760.2984782608695
677,677,LOZERE,4H-5H,0.27,1151.9673913043478,311.0311956521739
678,678,LOZERE,5H-6H,1.13,1151.9673913043478,1301.723152173913
679,679,LOZERE,6H-7H,4.75,1151.9673913043478,5471.845108695652
680,680,LOZERE,7H-8H,20.07,1151.9673913043478,23119.985543478262
681,681,LOZERE,8H-9H,16.58,1151.9673913043478,19099.619347826083
682,682,LOZERE,9H-10H,5.74,1151.9673913043478,6612.292826086957
683,683,LUXEMBOURG,0H-1H,0.79,12565.005434782608,9926.35429347826
684,684,LUXEMBOURG,10H-11H,2.24,12565.005434782608,28145.612173913043
685,685,LUXEMBOURG,11H-12H,3.29,12565.005434782608,41338.86788043478
686,686,LUXEMBOURG,12H-13H,4.8,12565.005434782608,60312.026086956525
687,687,LUXEMBOURG,13H-14H,4.74,12565.005434782608,59558.12576086957
688,688,LUXEMBOURG,14H-15H,4.58,12565.005434782608,57547.72489130434
689,689,LUXEMBOURG,15H-16H,6.74,12565.005434782608,84688.13663043478
690,690,LUXEMBOURG,16H-17H,10.51,12565.005434782608,132058.2071195652
691,691,LUXEMBOURG,17H-18H,15.16,12565.005434782608,190485.48239130434
692,692,LUXEMBOURG,18H-19H,13.23,12565.005434782608,166235.0219021739
693,693,LUXEMBOURG,19H-20H,9.47,12565.005434782608,118990.6014673913
694,694,LUXEMBOURG,1H-2H,0.01,12565.005434782608,125.65005434782609
695,695,LUXEMBOURG,20H-21H,6.12,12565.005434782608,76897.83326086956
696,696,LUXEMBOURG,21H-22H,3.49,12565.005434782608,43851.868967391296
697,697,LUXEMBOURG,22H-23H,2.47,12565.005434782608,31035.56342391304
698,698,LUXEMBOURG,23H-0H,1.89,12565.005434782608,23747.86027173913
699,699,LUXEMBOURG,2H-3H,0.0,12565.005434782608,0.0
700,700,LUXEMBOURG,3H-4H,0.0,12565.005434782608,0.0
701,701,LUXEMBOURG,4H-5H,0.0,12565.005434782608,0.0
702,702,LUXEMBOURG,5H-6H,0.15,12565.005434782608,1884.7508152173914
703,703,LUXEMBOURG,6H-7H,0.45,12565.005434782608,5654.252445652174
704,704,LUXEMBOURG,7H-8H,2.03,12565.005434782608,25506.96103260869
705,705,LUXEMBOURG,8H-9H,4.63,12565.005434782608,58175.97516304348
706,706,LUXEMBOURG,9H-10H,3.2,12565.005434782608,40208.01739130435
707,707,MASSY-PALAISEAU,0H-1H,0.11,22462.82608695652,2470.910869565217
708,708,MASSY-PALAISEAU,10H-11H,2.915,22462.82608695652,65479.138043478255
709,709,MASSY-PALAISEAU,11H-12H,2.8200000000000003,22462.82608695652,63345.1695652174
710,710,MASSY-PALAISEAU,12H-13H,3.39,22462.82608695652,76148.9804347826
711,711,MASSY-PALAISEAU,13H-14H,3.595,22462.82608695652,80753.85978260869
712,712,MASSY-PALAISEAU,14H-15H,4.335,22462.82608695652,97376.3510869565
713,713,MASSY-PALAISEAU,15H-16H,7.26,22462.82608695652,163080.11739130435
714,714,MASSY-PALAISEAU,16H-17H,8.875,22462.82608695652,199357.5815217391
715,715,MASSY-PALAISEAU,17H-18H,11.65,22462.82608695652,261691.92391304343
716,716,MASSY-PALAISEAU,18H-19H,9.885000000000002,22462.82608695652,222045.03586956524
717,717,MASSY-PALAISEAU,19H-20H,4.77,22462.82608695652,107147.6804347826
718,718,MASSY-PALAISEAU,1H-2H,0.02,22462.82608695652,449.2565217391304
719,719,MASSY-PALAISEAU,20H-21H,2.305,22462.82608695652,51776.81413043479
720,720,MASSY-PALAISEAU,21H-22H,1.02,22462.82608695652,22912.082608695648
721,721,MASSY-PALAISEAU,22H-23H,0.64,22462.82608695652,14376.208695652173
722,722,MASSY-PALAISEAU,23H-0H,0.345,22462.82608695652,7749.674999999998
723,723,MASSY-PALAISEAU,2H-3H,0.015,22462.82608695652,336.9423913043478
724,724,MASSY-PALAISEAU,3H-4H,0.13,22462.82608695652,2920.1673913043483
725,725,MASSY-PALAISEAU,4H-5H,0.915,22462.82608695652,20553.48586956522
726,726,MASSY-PALAISEAU,5H-6H,3.43,22462.82608695652,77047.49347826086
727,727,MASSY-PALAISEAU,6H-7H,5.744999999999999,22462.82608695652,129048.93586956519
728,728,MASSY-PALAISEAU,7H-8H,10.52,22462.82608695652,236308.93043478255
729,729,MASSY-PALAISEAU,8H-9H,10.795,22462.82608695652,242486.20760869567
730,730,MASSY-PALAISEAU,9H-10H,4.58,22462.82608695652,102879.74347826086
731,731,MASSY-VERRIERES,0H-1H,0.05,1234.0489130434785,61.70244565217392
732,732,MASSY-VERRIERES,10H-11H,2.99,1234.0489130434785,3689.80625
733,733,MASSY-VERRIERES,11H-12H,2.88,1234.0489130434785,3554.060869565217
734,734,MASSY-VERRIERES,12H-13H,3.29,1234.0489130434785,4060.020923913044
735,735,MASSY-VERRIERES,13H-14H,2.77,1234.0489130434785,3418.3154891304353
736,736,MASSY-VERRIERES,14H-15H,2.48,1234.0489130434785,3060.4413043478257
737,737,MASSY-VERRIERES,15H-16H,2.395,1234.0489130434785,2955.5471467391303
738,738,MASSY-VERRIERES,16H-17H,3.295,1234.0489130434785,4066.1911684782613
739,739,MASSY-VERRIERES,17H-18H,5.3599999999999985,1234.0489130434785,6614.502173913042
740,740,MASSY-VERRIERES,18H-19H,3.675,1234.0489130434785,4535.129755434782
741,741,MASSY-VERRIERES,19H-20H,2.125,1234.0489130434785,2622.3539402173915
742,742,MASSY-VERRIERES,1H-2H,0.0,1234.0489130434785,0.0
743,743,MASSY-VERRIERES,20H-21H,1.025,1234.0489130434785,1264.900135869565
744,744,MASSY-VERRIERES,21H-22H,0.395,1234.0489130434785,487.44932065217387
745,745,MASSY-VERRIERES,22H-23H,0.365,1234.0489130434785,450.4278532608696
746,746,MASSY-VERRIERES,23H-0H,0.14500000000000002,1234.0489130434785,178.93709239130436
747,747,MASSY-VERRIERES,4H-5H,0.265,1234.0489130434785,327.02296195652167
748,748,MASSY-VERRIERES,5H-6H,1.68,1234.0489130434785,2073.2021739130428
749,749,MASSY-VERRIERES,6H-7H,5.92,1234.0489130434785,7305.569565217392
750,750,MASSY-VERRIERES,7H-8H,23.515,1234.0489130434785,29018.660190217397
751,751,MASSY-VERRIERES,8H-9H,28.26,1234.0489130434785,34874.222282608695
752,752,MASSY-VERRIERES,9H-10H,7.145,1234.0489130434785,8817.279483695651
753,753,MITRY-CLAYE,0H-1H,0.01,2424.3478260869565,24.24347826086957
754,754,MITRY-CLAYE,10H-11H,3.08,2424.3478260869565,7466.991304347826
755,755,MITRY-CLAYE,11H-12H,3.04,2424.3478260869565,7370.017391304348
756,756,MITRY-CLAYE,12H-13H,3.75,2424.3478260869565,9091.304347826086
757,757,MITRY-CLAYE,13H-14H,4.38,2424.3478260869565,10618.643478260869
758,758,MITRY-CLAYE,14H-15H,3.5,2424.3478260869565,8485.217391304348
759,759,MITRY-CLAYE,15H-16H,5.36,2424.3478260869565,12994.504347826089
760,760,MITRY-CLAYE,16H-17H,9.12,2424.3478260869565,22110.05217391304
761,761,MITRY-CLAYE,17H-18H,12.3,2424.3478260869565,29819.47826086957
762,762,MITRY-CLAYE,18H-19H,6.51,2424.3478260869565,15782.504347826089
763,763,MITRY-CLAYE,19H-20H,2.72,2424.3478260869565,6594.2260869565225
764,764,MITRY-CLAYE,1H-2H,0.01,2424.3478260869565,24.24347826086957
765,765,MITRY-CLAYE,20H-21H,1.65,2424.3478260869565,4000.1739130434776
766,766,MITRY-CLAYE,21H-22H,0.76,2424.3478260869565,1842.504347826087
767,767,MITRY-CLAYE,22H-23H,0.47,2424.3478260869565,1139.4434782608694
768,768,MITRY-CLAYE,23H-0H,0.12,2424.3478260869565,290.9217391304348
769,769,MITRY-CLAYE,4H-5H,0.37,2424.3478260869565,897.008695652174
770,770,MITRY-CLAYE,5H-6H,1.22,2424.3478260869565,2957.704347826087
771,771,MITRY-CLAYE,6H-7H,6.78,2424.3478260869565,16437.078260869566
772,772,MITRY-CLAYE,7H-8H,17.84,2424.3478260869565,43250.365217391314
773,773,MITRY-CLAYE,8H-9H,12.88,2424.3478260869565,31225.6
774,774,MITRY-CLAYE,9H-10H,4.13,2424.3478260869565,10012.55652173913
775,775,ORSAY-VILLE,0H-1H,0.02,3428.8695652173915,68.57739130434783
776,776,ORSAY-VILLE,10H-11H,2.96,3428.8695652173915,10149.45391304348
777,777,ORSAY-VILLE,11H-12H,3.03,3428.8695652173915,10389.474782608697
778,778,ORSAY-VILLE,12H-13H,5.12,3428.8695652173915,17555.812173913044
779,779,ORSAY-VILLE,13H-14H,4.15,3428.8695652173915,14229.808695652175
780,780,ORSAY-VILLE,14H-15H,3.62,3428.8695652173915,12412.507826086958
781,781,ORSAY-VILLE,15H-16H,5.9,3428.8695652173915,20230.33043478261
782,782,ORSAY-VILLE,16H-17H,9.04,3428.8695652173915,30996.980869565214
783,783,ORSAY-VILLE,17H-18H,14.93,3428.8695652173915,51193.02260869565
784,784,ORSAY-VILLE,18H-19H,10.87,3428.8695652173915,37271.812173913044
785,785,ORSAY-VILLE,19H-20H,5.38,3428.8695652173915,18447.318260869564
786,786,ORSAY-VILLE,1H-2H,0.01,3428.8695652173915,34.288695652173914
787,787,ORSAY-VILLE,20H-21H,2.49,3428.8695652173915,8537.885217391306
788,788,ORSAY-VILLE,21H-22H,1.08,3428.8695652173915,3703.1791304347826
789,789,ORSAY-VILLE,22H-23H,1.02,3428.8695652173915,3497.44695652174
790,790,ORSAY-VILLE,23H-0H,0.47,3428.8695652173915,1611.5686956521738
791,791,ORSAY-VILLE,4H-5H,0.08,3428.8695652173915,274.3095652173913
792,792,ORSAY-VILLE,5H-6H,0.85,3428.8695652173915,2914.5391304347827
793,793,ORSAY-VILLE,6H-7H,3.72,3428.8695652173915,12755.394782608697
794,794,ORSAY-VILLE,7H-8H,11.24,3428.8695652173915,38540.49391304348
795,795,ORSAY-VILLE,8H-9H,10.12,3428.8695652173915,34700.16
796,796,ORSAY-VILLE,9H-10H,3.87,3428.8695652173915,13269.725217391306
797,797,PALAISEAU,0H-1H,0.07,1579.603260869565,110.57222826086958
798,798,PALAISEAU,10H-11H,4.44,1579.603260869565,7013.43847826087
799,799,PALAISEAU,11H-12H,4.14,1579.603260869565,6539.5575
800,800,PALAISEAU,12H-13H,4.43,1579.603260869565,6997.6424456521745
801,801,PALAISEAU,13H-14H,4.16,1579.603260869565,6571.149565217393
802,802,PALAISEAU,14H-15H,3.47,1579.603260869565,5481.223315217392
803,803,PALAISEAU,15H-16H,4.61,1579.603260869565,7281.971032608696
804,804,PALAISEAU,16H-17H,5.24,1579.603260869565,8277.121086956522
805,805,PALAISEAU,17H-18H,5.46,1579.603260869565,8624.633804347826
806,806,PALAISEAU,18H-19H,3.72,1579.603260869565,5876.124130434782
807,807,PALAISEAU,19H-20H,2.54,1579.603260869565,4012.192282608696
808,808,PALAISEAU,20H-21H,1.58,1579.603260869565,2495.773152173913
809,809,PALAISEAU,21H-22H,0.89,1579.603260869565,1405.8469021739133
810,810,PALAISEAU,22H-23H,0.97,1579.603260869565,1532.2151630434785
811,811,PALAISEAU,23H-0H,0.37,1579.603260869565,584.4532065217393
812,812,PALAISEAU,4H-5H,0.13,1579.603260869565,205.34842391304352
813,813,PALAISEAU,5H-6H,2.54,1579.603260869565,4012.192282608696
814,814,PALAISEAU,6H-7H,6.32,1579.603260869565,9983.092608695652
815,815,PALAISEAU,7H-8H,17.77,1579.603260869565,28069.54994565217
816,816,PALAISEAU,8H-9H,19.22,1579.603260869565,30359.974673913042
817,817,PALAISEAU,9H-10H,7.93,1579.603260869565,12526.253858695653
818,818,PALAISEAU-VILLEBON,0H-1H,0.04,1441.521739130435,57.66086956521739
819,819,PALAISEAU-VILLEBON,10H-11H,2.96,1441.521739130435,4266.9043478260855
820,820,PALAISEAU-VILLEBON,11H-12H,2.94,1441.521739130435,4238.073913043478
821,821,PALAISEAU-VILLEBON,12H-13H,4.08,1441.521739130435,5881.408695652174
822,822,PALAISEAU-VILLEBON,13H-14H,3.46,1441.521739130435,4987.6652173913035
823,823,PALAISEAU-VILLEBON,14H-15H,2.96,1441.521739130435,4266.9043478260855
824,824,PALAISEAU-VILLEBON,15H-16H,5.69,1441.521739130435,8202.258695652174
825,825,PALAISEAU-VILLEBON,16H-17H,7.89,1441.521739130435,11373.606521739131
826,826,PALAISEAU-VILLEBON,17H-18H,9.99,1441.521739130435,14400.802173913044
827,827,PALAISEAU-VILLEBON,18H-19H,3.31,1441.521739130435,4771.4369565217385
828,828,PALAISEAU-VILLEBON,19H-20H,1.89,1441.521739130435,2724.4760869565216
829,829,PALAISEAU-VILLEBON,20H-21H,1.09,1441.521739130435,1571.258695652174
830,830,PALAISEAU-VILLEBON,21H-22H,0.64,1441.521739130435,922.5739130434782
831,831,PALAISEAU-VILLEBON,22H-23H,0.51,1441.521739130435,735.1760869565218
832,832,PALAISEAU-VILLEBON,23H-0H,0.36,1441.521739130435,518.9478260869565
833,833,PALAISEAU-VILLEBON,3H-4H,0.0,1441.521739130435,0.0
834,834,PALAISEAU-VILLEBON,4H-5H,0.19,1441.521739130435,273.8891304347826
835,835,PALAISEAU-VILLEBON,5H-6H,1.56,1441.521739130435,2248.7739130434784
836,836,PALAISEAU-VILLEBON,6H-7H,6.01,1441.521739130435,8663.545652173912
837,837,PALAISEAU-VILLEBON,7H-8H,19.78,1441.521739130435,28513.3
838,838,PALAISEAU-VILLEBON,8H-9H,18.74,1441.521739130435,27014.117391304346
839,839,PALAISEAU-VILLEBON,9H-10H,5.9,1441.521739130435,8504.978260869566
840,840,PARC DES EXPOSITIONS,0H-1H,0.03,3891.5494505494507,116.74648351648352
841,841,PARC DES EXPOSITIONS,10H-11H,2.38,3891.5494505494507,9261.887692307691
842,842,PARC DES EXPOSITIONS,11H-12H,3.0,3891.5494505494507,11674.648351648351
843,843,PARC DES EXPOSITIONS,12H-13H,3.54,3891.5494505494507,13776.085054945057
