,Unnamed: 0,LIBELLE_ARRET,TRNC_HORR_60,pourc_validations,NB_VALD,NB_VALD_HOUR
844,844,PARC DES EXPOSITIONS,13H-14H,3.71,3891.5494505494507,14437.648461538462
845,845,PARC DES EXPOSITIONS,14H-15H,5.21,3891.5494505494507,20274.97263736264
846,846,PARC DES EXPOSITIONS,15H-16H,7.73,3891.5494505494507,30081.677252747257
847,847,PARC DES EXPOSITIONS,16H-17H,13.49,3891.5494505494507,52497.00208791209
848,848,PARC DES EXPOSITIONS,17H-18H,19.67,3891.5494505494507,76546.77769230769
849,849,PARC DES EXPOSITIONS,18H-19H,17.32,3891.5494505494507,67401.63648351649
850,850,PARC DES EXPOSITIONS,19H-20H,8.55,3891.5494505494507,33272.74780219781
851,851,PARC DES EXPOSITIONS,1H-2H,0.0,3891.5494505494507,0.0
852,852,PARC DES EXPOSITIONS,20H-21H,3.27,3891.5494505494507,12725.366703296704
853,853,PARC DES EXPOSITIONS,21H-22H,1.23,3891.5494505494507,4786.605824175826
854,854,PARC DES EXPOSITIONS,22H-23H,0.99,3891.5494505494507,3852.6339560439565
855,855,PARC DES EXPOSITIONS,23H-0H,0.36,3891.5494505494507,1400.9578021978025
856,856,PARC DES EXPOSITIONS,2H-3H,0.0,3891.5494505494507,0.0
857,857,PARC DES EXPOSITIONS,3H-4H,0.01,3891.5494505494507,38.91549450549451
858,858,PARC DES EXPOSITIONS,4H-5H,0.08,3891.5494505494507,311.32395604395606
859,859,PARC DES EXPOSITIONS,5H-6H,0.55,3891.5494505494507,2140.3521978021977
860,860,PARC DES EXPOSITIONS,6H-7H,1.39,3891.5494505494507,5409.253736263736
861,861,PARC DES EXPOSITIONS,7H-8H,2.69,3891.5494505494507,10468.268021978023
862,862,PARC DES EXPOSITIONS,8H-9H,2.57,3891.5494505494507,10001.282087912088
863,863,PARC DES EXPOSITIONS,9H-10H,2.24,3891.5494505494507,8717.07076923077
864,864,PARC-DE-SCEAUX,0H-1H,0.12,1289.2391304347825,154.7086956521739
865,865,PARC-DE-SCEAUX,10H-11H,3.05,1289.2391304347825,3932.179347826087
866,866,PARC-DE-SCEAUX,11H-12H,2.77,1289.2391304347825,3571.1923913043474
867,867,PARC-DE-SCEAUX,12H-13H,3.67,1289.2391304347825,4731.5076086956515
868,868,PARC-DE-SCEAUX,13H-14H,3.45,1289.2391304347825,4447.875
869,869,PARC-DE-SCEAUX,14H-15H,2.69,1289.2391304347825,3468.053260869565
870,870,PARC-DE-SCEAUX,15H-16H,3.63,1289.2391304347825,4679.9380434782615
871,871,PARC-DE-SCEAUX,16H-17H,6.31,1289.2391304347825,8135.098913043476
872,872,PARC-DE-SCEAUX,17H-18H,11.41,1289.2391304347825,14710.21847826087
873,873,PARC-DE-SCEAUX,18H-19H,11.69,1289.2391304347825,15071.205434782607
874,874,PARC-DE-SCEAUX,19H-20H,6.07,1289.2391304347825,7825.6815217391295
875,875,PARC-DE-SCEAUX,1H-2H,0.04,1289.2391304347825,51.5695652173913
876,876,PARC-DE-SCEAUX,20H-21H,2.08,1289.2391304347825,2681.617391304348
877,877,PARC-DE-SCEAUX,21H-22H,0.84,1289.2391304347825,1082.9608695652173
878,878,PARC-DE-SCEAUX,22H-23H,0.73,1289.2391304347825,941.1445652173912
879,879,PARC-DE-SCEAUX,23H-0H,0.38,1289.2391304347825,489.91086956521735
880,880,PARC-DE-SCEAUX,2H-3H,0.0,1289.2391304347825,0.0
881,881,PARC-DE-SCEAUX,3H-4H,0.0,1289.2391304347825,0.0
882,882,PARC-DE-SCEAUX,4H-5H,0.12,1289.2391304347825,154.7086956521739
883,883,PARC-DE-SCEAUX,5H-6H,0.92,1289.2391304347825,1186.1
884,884,PARC-DE-SCEAUX,6H-7H,2.83,1289.2391304347825,3648.5467391304346
885,885,PARC-DE-SCEAUX,7H-8H,12.35,1289.2391304347825,15922.103260869562
886,886,PARC-DE-SCEAUX,8H-9H,17.62,1289.2391304347825,22716.39347826087
887,887,PARC-DE-SCEAUX,9H-10H,7.24,1289.2391304347825,9334.091304347823
888,888,PORT ROYAL,0H-1H,0.56,7467.16847826087,4181.614347826087
889,889,PORT ROYAL,10H-11H,3.41,7467.16847826087,25463.04451086957
890,890,PORT ROYAL,11H-12H,3.79,7467.16847826087,28300.568532608697
891,891,PORT ROYAL,12H-13H,4.92,7467.16847826087,36738.46891304348
892,892,PORT ROYAL,13H-14H,4.93,7467.16847826087,36813.14059782609
893,893,PORT ROYAL,14H-15H,5.63,7467.16847826087,42040.1585326087
894,894,PORT ROYAL,15H-16H,7.13,7467.16847826087,53240.91125000001
895,895,PORT ROYAL,16H-17H,11.31,7467.16847826087,84453.67548913044
896,896,PORT ROYAL,17H-18H,13.25,7467.16847826087,98939.98233695653
897,897,PORT ROYAL,18H-19H,10.28,7467.16847826087,76762.49195652174
898,898,PORT ROYAL,19H-20H,7.95,7467.16847826087,59363.989402173924
899,899,PORT ROYAL,1H-2H,0.01,7467.16847826087,74.6716847826087
900,900,PORT ROYAL,20H-21H,5.09,7467.16847826087,38007.887554347835
901,901,PORT ROYAL,21H-22H,2.96,7467.16847826087,22102.81869565217
902,902,PORT ROYAL,22H-23H,2.26,7467.16847826087,16875.800760869566
903,903,PORT ROYAL,23H-0H,1.42,7467.16847826087,10603.379239130434
904,904,PORT ROYAL,2H-3H,0.0,7467.16847826087,0.0
905,905,PORT ROYAL,3H-4H,0.0,7467.16847826087,0.0
906,906,PORT ROYAL,4H-5H,0.01,7467.16847826087,74.6716847826087
907,907,PORT ROYAL,5H-6H,0.33,7467.16847826087,2464.165597826088
908,908,PORT ROYAL,6H-7H,0.71,7467.16847826087,5301.689619565217
909,909,PORT ROYAL,7H-8H,3.26,7467.16847826087,24342.969239130434
910,910,PORT ROYAL,8H-9H,6.4,7467.16847826087,47789.87826086957
911,911,PORT ROYAL,9H-10H,4.38,7467.16847826087,32706.197934782613
912,912,ROBINSON,0H-1H,0.1,4981.239130434783,498.1239130434783
913,913,ROBINSON,10H-11H,2.97,4981.239130434783,14794.280217391306
914,914,ROBINSON,11H-12H,3.3,4981.239130434783,16438.089130434782
915,915,ROBINSON,12H-13H,4.6,4981.239130434783,22913.7
916,916,ROBINSON,13H-14H,3.66,4981.239130434783,18231.335217391308
917,917,ROBINSON,14H-15H,3.14,4981.239130434783,15641.09086956522
918,918,ROBINSON,15H-16H,4.56,4981.239130434783,22714.450434782608
919,919,ROBINSON,16H-17H,8.3,4981.239130434783,41344.2847826087
920,920,ROBINSON,17H-18H,9.58,4981.239130434783,47720.27086956522
921,921,ROBINSON,18H-19H,7.01,4981.239130434783,34918.486304347825
922,922,ROBINSON,19H-20H,3.92,4981.239130434783,19526.45739130435
923,923,ROBINSON,1H-2H,0.02,4981.239130434783,99.62478260869568
924,924,ROBINSON,20H-21H,2.66,4981.239130434783,13250.096086956524
925,925,ROBINSON,21H-22H,1.01,4981.239130434783,5031.051521739131
926,926,ROBINSON,22H-23H,0.73,4981.239130434783,3636.304565217392
927,927,ROBINSON,23H-0H,0.34,4981.239130434783,1693.6213043478265
928,928,ROBINSON,2H-3H,0.0,4981.239130434783,0.0
929,929,ROBINSON,3H-4H,0.0,4981.239130434783,0.0
930,930,ROBINSON,4H-5H,0.18,4981.239130434783,896.6230434782608
931,931,ROBINSON,5H-6H,1.3,4981.239130434783,6475.610869565218
932,932,ROBINSON,6H-7H,3.94,4981.239130434783,19626.082173913044
933,933,ROBINSON,7H-8H,14.84,4981.239130434783,73921.58869565217
934,934,ROBINSON,8H-9H,17.97,4981.239130434783,89512.86717391305
935,935,ROBINSON,9H-10H,5.86,4981.239130434783,29190.061304347833
936,936,SAINT-MICHEL,0H-1H,0.865,18866.54891304348,16319.56480978261
937,937,SAINT-MICHEL,10H-11H,2.35,18866.54891304348,44336.389945652176
938,938,SAINT-MICHEL,11H-12H,3.005,18866.54891304348,56693.979483695664
939,939,SAINT-MICHEL,12H-13H,4.255,18866.54891304348,80277.16562500001
940,940,SAINT-MICHEL,13H-14H,4.875,18866.54891304348,91974.42595108696
941,941,SAINT-MICHEL,14H-15H,4.869999999999999,18866.54891304348,91880.09320652172
942,942,SAINT-MICHEL,15H-16H,6.3450000000000015,18866.54891304348,119708.25285326088
943,943,SAINT-MICHEL,16H-17H,10.03,18866.54891304348,189231.48559782613
944,944,SAINT-MICHEL,17H-18H,14.6,18866.54891304348,275451.6141304348
945,945,SAINT-MICHEL,18H-19H,13.265,18866.54891304348,250264.77133152177
946,946,SAINT-MICHEL,19H-20H,9.63,18866.54891304348,181684.8660326087
947,947,SAINT-MICHEL,1H-2H,0.065,18866.54891304348,1226.3256793478265
948,948,SAINT-MICHEL,20H-21H,5.44,18866.54891304348,102634.02608695652
949,949,SAINT-MICHEL,21H-22H,3.585,18866.54891304348,67636.57785326088
950,950,SAINT-MICHEL,22H-23H,3.125,18866.54891304348,58957.96535326088
951,951,SAINT-MICHEL,23H-0H,2.09,18866.54891304348,39431.08722826087
952,952,SAINT-MICHEL,2H-3H,0.005,18866.54891304348,94.3327445652174
953,953,SAINT-MICHEL,3H-4H,0.0,18866.54891304348,0.0
954,954,SAINT-MICHEL,4H-5H,0.04,18866.54891304348,754.6619565217392
955,955,SAINT-MICHEL,5H-6H,0.345,18866.54891304348,6508.959375
956,956,SAINT-MICHEL,6H-7H,0.92,18866.54891304348,17357.225000000002
957,957,SAINT-MICHEL,7H-8H,2.43,18866.54891304348,45845.713858695664
958,958,SAINT-MICHEL,8H-9H,4.645,18866.54891304348,87635.11970108695
959,959,SAINT-MICHEL,9H-10H,3.22,18866.54891304348,60750.2875
960,960,SAINT-REMY-LES-CHEVREUSE,0H-1H,0.0,1296.5819209039548,0.0
961,961,SAINT-REMY-LES-CHEVREUSE,10H-11H,3.06,1296.5819209039548,3967.5406779661016
962,962,SAINT-REMY-LES-CHEVREUSE,11H-12H,2.42,1296.5819209039548,3137.7282485875708
963,963,SAINT-REMY-LES-CHEVREUSE,12H-13H,3.17,1296.5819209039548,4110.164689265536
964,964,SAINT-REMY-LES-CHEVREUSE,13H-14H,2.69,1296.5819209039548,3487.8053672316387
965,965,SAINT-REMY-LES-CHEVREUSE,14H-15H,2.23,1296.5819209039548,2891.377683615819
966,966,SAINT-REMY-LES-CHEVREUSE,15H-16H,2.36,1296.5819209039548,3059.933333333333
967,967,SAINT-REMY-LES-CHEVREUSE,16H-17H,4.02,1296.5819209039548,5212.259322033898
968,968,SAINT-REMY-LES-CHEVREUSE,17H-18H,6.83,1296.5819209039548,8855.654519774012
969,969,SAINT-REMY-LES-CHEVREUSE,18H-19H,4.68,1296.5819209039548,6068.003389830508
970,970,SAINT-REMY-LES-CHEVREUSE,19H-20H,2.05,1296.5819209039548,2657.9929378531074
971,971,SAINT-REMY-LES-CHEVREUSE,20H-21H,1.05,1296.5819209039548,1361.4110169491526
972,972,SAINT-REMY-LES-CHEVREUSE,21H-22H,0.38,1296.5819209039548,492.7011299435029
973,973,SAINT-REMY-LES-CHEVREUSE,22H-23H,0.36,1296.5819209039548,466.76949152542375
974,974,SAINT-REMY-LES-CHEVREUSE,23H-0H,0.13,1296.5819209039548,168.55564971751414
975,975,SAINT-REMY-LES-CHEVREUSE,3H-4H,0.0,1296.5819209039548,0.0
976,976,SAINT-REMY-LES-CHEVREUSE,4H-5H,0.42,1296.5819209039548,544.564406779661
977,977,SAINT-REMY-LES-CHEVREUSE,5H-6H,1.1,1296.5819209039548,1426.2401129943505
978,978,SAINT-REMY-LES-CHEVREUSE,6H-7H,7.65,1296.5819209039548,9918.851694915254
979,979,SAINT-REMY-LES-CHEVREUSE,7H-8H,30.3,1296.5819209039548,39286.43220338984
980,980,SAINT-REMY-LES-CHEVREUSE,8H-9H,18.6,1296.5819209039548,24116.423728813563
981,981,SAINT-REMY-LES-CHEVREUSE,9H-10H,6.5,1296.5819209039548,8427.782485875707
982,982,SCEAUX,0H-1H,0.24,1589.1902173913047,381.405652173913
983,983,SCEAUX,10H-11H,3.3,1589.1902173913047,5244.327717391304
984,984,SCEAUX,11H-12H,3.46,1589.1902173913047,5498.598152173912
985,985,SCEAUX,12H-13H,5.01,1589.1902173913047,7961.842989130435
986,986,SCEAUX,13H-14H,4.09,1589.1902173913047,6499.787989130435
987,987,SCEAUX,14H-15H,3.51,1589.1902173913047,5578.057663043478
988,988,SCEAUX,15H-16H,4.6,1589.1902173913047,7310.274999999999
989,989,SCEAUX,16H-17H,6.2,1589.1902173913047,9852.979347826087
990,990,SCEAUX,17H-18H,7.63,1589.1902173913047,12125.521358695649
991,991,SCEAUX,18H-19H,6.11,1589.1902173913047,9709.952228260869
992,992,SCEAUX,19H-20H,3.94,1589.1902173913047,6261.409456521738
993,993,SCEAUX,1H-2H,0.04,1589.1902173913047,63.56760869565217
994,994,SCEAUX,20H-21H,2.74,1589.1902173913047,4354.381195652174
995,995,SCEAUX,21H-22H,1.02,1589.1902173913047,1620.9740217391306
996,996,SCEAUX,22H-23H,0.85,1589.1902173913047,1350.8116847826084
997,997,SCEAUX,23H-0H,0.69,1589.1902173913047,1096.5412499999998
998,998,SCEAUX,2H-3H,0.0,1589.1902173913047,0.0
999,999,SCEAUX,3H-4H,0.0,1589.1902173913047,0.0
1000,1000,SCEAUX,4H-5H,0.19,1589.1902173913047,301.9461413043478
1001,1001,SCEAUX,5H-6H,0.87,1589.1902173913047,1382.5954891304348
1002,1002,SCEAUX,6H-7H,2.9,1589.1902173913047,4608.651630434782
1003,1003,SCEAUX,7H-8H,14.1,1589.1902173913047,22407.582065217393
1004,1004,SCEAUX,8H-9H,21.19,1589.1902173913047,33674.94070652174
1005,1005,SCEAUX,9H-10H,7.32,1589.1902173913047,11632.872391304349
1006,1006,SEVRAN-BEAUDOTTES,0H-1H,0.04,8467.601123595505,338.7040449438202
1007,1007,SEVRAN-BEAUDOTTES,10H-11H,4.46,8467.601123595505,37765.50101123595
1008,1008,SEVRAN-BEAUDOTTES,11H-12H,4.08,8467.601123595505,34547.81258426966
1009,1009,SEVRAN-BEAUDOTTES,12H-13H,4.61,8467.601123595505,39035.64117977528
1010,1010,SEVRAN-BEAUDOTTES,13H-14H,4.58,8467.601123595505,38781.613146067415
1011,1011,SEVRAN-BEAUDOTTES,14H-15H,4.37,8467.601123595505,37003.416910112355
1012,1012,SEVRAN-BEAUDOTTES,15H-16H,4.73,8467.601123595505,40051.753314606736
1013,1013,SEVRAN-BEAUDOTTES,16H-17H,6.02,8467.601123595505,50974.95876404493
1014,1014,SEVRAN-BEAUDOTTES,17H-18H,6.51,8467.601123595505,55124.08331460673
1015,1015,SEVRAN-BEAUDOTTES,18H-19H,4.57,8467.601123595505,38696.93713483147
1016,1016,SEVRAN-BEAUDOTTES,19H-20H,3.05,8467.601123595505,25826.18342696629
1017,1017,SEVRAN-BEAUDOTTES,1H-2H,0.0,8467.601123595505,0.0
1018,1018,SEVRAN-BEAUDOTTES,20H-21H,2.32,8467.601123595505,19644.83460674157
1019,1019,SEVRAN-BEAUDOTTES,21H-22H,1.43,8467.601123595505,12108.66960674157
1020,1020,SEVRAN-BEAUDOTTES,22H-23H,0.8,8467.601123595505,6774.080898876404
1021,1021,SEVRAN-BEAUDOTTES,23H-0H,0.34,8467.601123595505,2878.984382022472
1022,1022,SEVRAN-BEAUDOTTES,2H-3H,0.0,8467.601123595505,0.0
1023,1023,SEVRAN-BEAUDOTTES,3H-4H,0.0,8467.601123595505,0.0
1024,1024,SEVRAN-BEAUDOTTES,4H-5H,0.58,8467.601123595505,4911.2086516853915
1025,1025,SEVRAN-BEAUDOTTES,5H-6H,4.21,8467.601123595505,35648.60073033707
1026,1026,SEVRAN-BEAUDOTTES,6H-7H,10.97,8467.601123595505,92889.58432584268
1027,1027,SEVRAN-BEAUDOTTES,7H-8H,14.13,8467.601123595505,119647.20387640447
1028,1028,SEVRAN-BEAUDOTTES,8H-9H,12.4,8467.601123595505,104998.25393258428
1029,1029,SEVRAN-BEAUDOTTES,9H-10H,5.8,8467.601123595505,49112.08651685392
1030,1030,SEVRAN-LIVRY,0H-1H,0.14,4117.109289617486,576.3953005464481
1031,1031,SEVRAN-LIVRY,10H-11H,3.98,4117.109289617486,16386.094972677594
1032,1032,SEVRAN-LIVRY,11H-12H,3.55,4117.109289617486,14615.737978142075
1033,1033,SEVRAN-LIVRY,12H-13H,3.57,4117.109289617486,14698.080163934424
1034,1034,SEVRAN-LIVRY,13H-14H,3.45,4117.109289617486,14204.027049180328
1035,1035,SEVRAN-LIVRY,14H-15H,3.75,4117.109289617486,15439.159836065572
1036,1036,SEVRAN-LIVRY,15H-16H,4.2,4117.109289617486,17291.859016393442
1037,1037,SEVRAN-LIVRY,16H-17H,3.74,4117.109289617486,15397.988743169399
1038,1038,SEVRAN-LIVRY,17H-18H,3.55,4117.109289617486,14615.737978142075
1039,1039,SEVRAN-LIVRY,18H-19H,2.51,4117.109289617486,10333.944316939891
1040,1040,SEVRAN-LIVRY,19H-20H,1.67,4117.109289617486,6875.572513661201
1041,1041,SEVRAN-LIVRY,1H-2H,0.07,4117.109289617486,288.19765027322404
1042,1042,SEVRAN-LIVRY,20H-21H,1.11,4117.109289617486,4569.99131147541
1043,1043,SEVRAN-LIVRY,21H-22H,0.64,4117.109289617486,2634.949945355191
1044,1044,SEVRAN-LIVRY,22H-23H,0.41,4117.109289617486,1688.0148087431692
1045,1045,SEVRAN-LIVRY,23H-0H,0.22,4117.109289617486,905.7640437158467
1046,1046,SEVRAN-LIVRY,2H-3H,0.42,4117.109289617486,1729.185901639344
1047,1047,SEVRAN-LIVRY,3H-4H,2.06,4117.109289617486,8481.245136612022
1048,1048,SEVRAN-LIVRY,4H-5H,6.11,4117.109289617486,25155.53775956284
1049,1049,SEVRAN-LIVRY,5H-6H,12.01,4117.109289617486,49446.482568306
1050,1050,SEVRAN-LIVRY,6H-7H,14.34,4117.109289617486,59039.34721311474
1051,1051,SEVRAN-LIVRY,7H-8H,12.5,4117.109289617486,51463.866120218576
1052,1052,SEVRAN-LIVRY,8H-9H,10.83,4117.109289617486,44588.293606557374
1053,1053,SEVRAN-LIVRY,9H-10H,5.16,4117.109289617486,21244.283934426232
1054,1054,VERT-GALANT,0H-1H,0.04,5518.695652173914,220.7478260869565
1055,1055,VERT-GALANT,10H-11H,4.19,5518.695652173914,23123.334782608697
1056,1056,VERT-GALANT,11H-12H,3.52,5518.695652173914,19425.808695652173
1057,1057,VERT-GALANT,12H-13H,3.74,5518.695652173914,20639.92173913044
1058,1058,VERT-GALANT,13H-14H,3.4,5518.695652173914,18763.565217391304
1059,1059,VERT-GALANT,14H-15H,4.02,5518.695652173914,22185.156521739133
1060,1060,VERT-GALANT,15H-16H,4.8,5518.695652173914,26489.73913043478
1061,1061,VERT-GALANT,16H-17H,4.44,5518.695652173914,24503.008695652177
1062,1062,VERT-GALANT,17H-18H,4.28,5518.695652173914,23620.017391304347
1063,1063,VERT-GALANT,18H-19H,2.9,5518.695652173914,16004.217391304348
1064,1064,VERT-GALANT,19H-20H,1.72,5518.695652173914,9492.156521739129
1065,1065,VERT-GALANT,1H-2H,0.0,5518.695652173914,0.0
1066,1066,VERT-GALANT,20H-21H,1.03,5518.695652173914,5684.256521739129
1067,1067,VERT-GALANT,21H-22H,0.56,5518.695652173914,3090.4695652173914
1068,1068,VERT-GALANT,22H-23H,0.35,5518.695652173914,1931.543478260869
1069,1069,VERT-GALANT,23H-0H,0.18,5518.695652173914,993.3652173913043
1070,1070,VERT-GALANT,2H-3H,0.05,5518.695652173914,275.9347826086957
1071,1071,VERT-GALANT,3H-4H,0.34,5518.695652173914,1876.3565217391306
1072,1072,VERT-GALANT,4H-5H,4.4,5518.695652173914,24282.26086956522
1073,1073,VERT-GALANT,5H-6H,12.38,5518.695652173914,68321.45217391304
1074,1074,VERT-GALANT,6H-7H,14.56,5518.695652173914,80352.20869565218
1075,1075,VERT-GALANT,7H-8H,13.59,5518.695652173914,74999.07391304348
1076,1076,VERT-GALANT,8H-9H,10.53,5518.695652173914,58111.8652173913
1077,1077,VERT-GALANT,9H-10H,5.0,5518.695652173914,27593.478260869564
1078,1078,VILLEPARISIS-MITRY-LE-NEUF,0H-1H,0.02,2825.5792349726776,56.51158469945354
1079,1079,VILLEPARISIS-MITRY-LE-NEUF,10H-11H,3.62,2825.5792349726776,10228.596830601093
1080,1080,VILLEPARISIS-MITRY-LE-NEUF,11H-12H,3.19,2825.5792349726776,9013.597759562841
1081,1081,VILLEPARISIS-MITRY-LE-NEUF,12H-13H,3.18,2825.5792349726776,8985.341967213115
1082,1082,VILLEPARISIS-MITRY-LE-NEUF,13H-14H,2.87,2825.5792349726776,8109.412404371585
1083,1083,VILLEPARISIS-MITRY-LE-NEUF,14H-15H,3.31,2825.5792349726776,9352.667267759563
1084,1084,VILLEPARISIS-MITRY-LE-NEUF,15H-16H,3.87,2825.5792349726776,10934.991639344262
1085,1085,VILLEPARISIS-MITRY-LE-NEUF,16H-17H,3.35,2825.5792349726776,9465.69043715847
1086,1086,VILLEPARISIS-MITRY-LE-NEUF,17H-18H,3.22,2825.5792349726776,9098.365136612025
1087,1087,VILLEPARISIS-MITRY-LE-NEUF,18H-19H,2.14,2825.5792349726776,6046.739562841531
1088,1088,VILLEPARISIS-MITRY-LE-NEUF,19H-20H,1.37,2825.5792349726776,3871.043551912569
1089,1089,VILLEPARISIS-MITRY-LE-NEUF,1H-2H,0.0,2825.5792349726776,0.0
1090,1090,VILLEPARISIS-MITRY-LE-NEUF,20H-21H,0.95,2825.5792349726776,2684.3002732240434
1091,1091,VILLEPARISIS-MITRY-LE-NEUF,21H-22H,0.46,2825.5792349726776,1299.7664480874314
1092,1092,VILLEPARISIS-MITRY-LE-NEUF,22H-23H,0.24,2825.5792349726776,678.1390163934426
1093,1093,VILLEPARISIS-MITRY-LE-NEUF,23H-0H,0.11,2825.5792349726776,310.8137158469945
1094,1094,VILLEPARISIS-MITRY-LE-NEUF,2H-3H,0.22,2825.5792349726776,621.627431693989
1095,1095,VILLEPARISIS-MITRY-LE-NEUF,3H-4H,1.23,2825.5792349726776,3475.462459016393
1096,1096,VILLEPARISIS-MITRY-LE-NEUF,4H-5H,6.79,2825.5792349726776,19185.68300546448
1097,1097,VILLEPARISIS-MITRY-LE-NEUF,5H-6H,14.96,2825.5792349726776,42270.66535519127
1098,1098,VILLEPARISIS-MITRY-LE-NEUF,6H-7H,15.39,2825.5792349726776,43485.66442622951
1099,1099,VILLEPARISIS-MITRY-LE-NEUF,7H-8H,14.4,2825.5792349726776,40688.340983606555
1100,1100,VILLEPARISIS-MITRY-LE-NEUF,8H-9H,9.87,2825.5792349726776,27888.467049180326
1101,1101,VILLEPARISIS-MITRY-LE-NEUF,9H-10H,5.23,2825.5792349726776,14777.779398907105
1102,1102,VILLEPINTE,0H-1H,0.02,2540.7845303867402,50.815690607734815
1103,1103,VILLEPINTE,10H-11H,3.63,2540.7845303867402,9223.047845303869
1104,1104,VILLEPINTE,11H-12H,2.97,2540.7845303867402,7546.130055248619
1105,1105,VILLEPINTE,12H-13H,3.43,2540.7845303867402,8714.89093922652
1106,1106,VILLEPINTE,13H-14H,3.21,2540.7845303867402,8155.918342541436
1107,1107,VILLEPINTE,14H-15H,3.94,2540.7845303867402,10010.691049723757
1108,1108,VILLEPINTE,15H-16H,4.21,2540.7845303867402,10696.702872928176
1109,1109,VILLEPINTE,16H-17H,3.73,2540.7845303867402,9477.12629834254
1110,1110,VILLEPINTE,17H-18H,3.51,2540.7845303867402,8918.153701657458
1111,1111,VILLEPINTE,18H-19H,2.39,2540.7845303867402,6072.475027624309
1112,1112,VILLEPINTE,19H-20H,1.58,2540.7845303867402,4014.43955801105
1113,1113,VILLEPINTE,1H-2H,0.0,2540.7845303867402,0.0
1114,1114,VILLEPINTE,20H-21H,1.03,2540.7845303867402,2617.008066298343
1115,1115,VILLEPINTE,21H-22H,0.63,2540.7845303867402,1600.6942541436465
1116,1116,VILLEPINTE,22H-23H,0.35,2540.7845303867402,889.274585635359
1117,1117,VILLEPINTE,23H-0H,0.16,2540.7845303867402,406.5255248618785
1118,1118,VILLEPINTE,2H-3H,0.9,2540.7845303867402,2286.706077348066
1119,1119,VILLEPINTE,3H-4H,2.5,2540.7845303867402,6351.96132596685
1120,1120,VILLEPINTE,4H-5H,6.48,2540.7845303867402,16464.283756906083
1121,1121,VILLEPINTE,5H-6H,13.08,2540.7845303867402,33233.46165745857
1122,1122,VILLEPINTE,6H-7H,13.34,2540.7845303867402,33894.06563535911
1123,1123,VILLEPINTE,7H-8H,13.68,2540.7845303867402,34757.93237569061
1124,1124,VILLEPINTE,8H-9H,10.55,2540.7845303867402,26805.276795580106
1125,1125,VILLEPINTE,9H-10H,4.7,2540.7845303867402,11941.68729281768
